Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",26y 253d,87 (51-2-34 59.77%),101 (1.16),←,
16,"Barnard, Paul",25y 156d,41 (20-0-21 48.78%),9 (0.22),30 (17-0-13 56.67%),5 (0.17)
20,"Berbakov, Peter",24y 331d,39 (21-1-17 55.13%),10 (0.26),←,
8,"Bewick, Darren",30y 332d,188 (112-1-75 59.84%),288 (1.53),←,
32,"Blumfield, Justin",20y 237d,40 (20-0-20 50.00%),19 (0.47),←,
14,"Calthorpe, David",24y 336d,85 (48-2-35 57.65%),54 (0.64),←,
9,"Cockatoo-Collins, Che",23y 136d,80 (44-3-33 56.88%),105 (1.31),←,
38,"Denham, Sean",29y 81d,166 (92-4-70 56.63%),64 (0.39),122 (68-4-50 57.38%),43 (0.35)
31,"Fletcher, Dustin",23y 73d,103 (61-3-39 60.68%),34 (0.33),←,
30,"Fraser, Mark",27y 165d,81 (44-2-35 55.56%),38 (0.47),36 (18-2-16 52.78%),15 (0.42)
11,"Hardwick, Damien",25y 335d,81 (44-1-36 54.94%),12 (0.15),←,
26,"Heffernan, Chris",19y 171d,12 (6-0-6 50.00%),1 (0.08),←,
18,"Lloyd, Matthew",20y 94d,52 (24-1-27 47.12%),127 (2.44),←,
13,"Long, Michael",28y 291d,136 (88-2-46 65.44%),108 (0.79),←,
25,"Lucas, Scott",20y 201d,52 (26-0-26 50.00%),74 (1.42),←,
2,"Mercuri, Mark",24y 148d,104 (63-3-38 62.02%),146 (1.40),←,
24,"Misiti, Joe",23y 252d,116 (64-4-48 56.90%),45 (0.39),←,
10,"ODonnell, Gary",33y 68d,236 (140-4-92 60.17%),88 (0.37),←,
47,"Olarenshaw, Ricky",25y 168d,73 (40-1-32 55.48%),14 (0.19),←,
19,"Somerville, Peter",30y 11d,141 (84-3-54 60.64%),87 (0.62),←,
6,"Wellman, Sean",23y 302d,81 (35-2-44 44.44%),12 (0.15),47 (22-1-24 47.87%),3 (0.06)
35,"Young, Barry",28y 23d,107 (48-2-57 45.79%),58 (0.54),54 (29-2-23 55.56%),35 (0.65)
Totals,Totals,25y 173d,2101 (1175-41-885 55.93%),1494 (0.71),,
C,"Sheedy, Kevin",50y 207d,416 (259-5-152 62.86%),,←,
