Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",12,4,3,15,,,,,1.0,4.0,,,1.0,1.0,,,,,,,,,
17,"Chick, Daniel",8,4,7,15,4,1.0,,6.0,,1.0,,1.0,,,,,,,,,,,
9,"Crawford, Shane",22,5,6,28,1,1.0,,2.0,2.0,7.0,3.0,1.0,,,,,,,,,,,
24,"Croad, Trent",7,1,,7,1,,,1.0,,3.0,,,,,,,,,,,,,
32,"Dixon, Ben",2,3,5,7,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,
19,"Dunstall, Jason",6,2,3,9,2,3.0,,,,1.0,,,1.0,1.0,,,,,,,,,
34,"Graham, Mark",16,8,8,24,2,1.0,2.0,2.0,3.0,7.0,,,2.0,1.0,,,,,,,,,
5,"Harford, Daniel",14,1,11,25,1,1.0,,2.0,3.0,7.0,4.0,,3.0,,,,,,,,,,
13,"Hassall, Jon",9,6,14,23,,,,2.0,2.0,2.0,2.0,,,2.0,3.0,,,,,,,,
3,"Hay, Jonathan",7,2,5,12,,,3.0,1.0,1.0,2.0,1.0,3.0,,1.0,,,,,,,,,
2,"Holland, Nick",17,9,9,26,1,2.0,8.0,2.0,,8.0,6.0,2.0,2.0,2.0,,,,,,,,,
14,"Krummel, Brendan",4,3,11,15,,,3.0,3.0,,1.0,4.0,,,1.0,,,,,,,,,
37,"Lekkas, Angelo",8,3,9,17,2,,,5.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,
18,"Lloyd, Brad",3,1,5,8,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,
15,"Lord, Aaron",12,5,7,19,6,3.0,,1.0,,2.0,2.0,,1.0,,2.0,,,,,,,,
7,"McCabe, Luke",10,,13,23,,,,2.0,,,3.0,1.0,1.0,,,,,,,,,,
31,"Obst, Chris",5,1,3,8,,1.0,,3.0,1.0,3.0,1.0,1.0,,,,,,,,,,,
10,"Robran, Jonathon",6,1,3,9,,,,1.0,4.0,,,1.0,2.0,1.0,,,,,,,,,
4,"Salmon, Paul",6,7,8,14,,,26.0,1.0,,2.0,4.0,,1.0,,,,,,,,,,
6,"Taylor, Richard",16,5,8,24,,,,4.0,2.0,5.0,2.0,1.0,2.0,,,,,,,,,,
8,"Treleven, Craig",23,2,11,34,2,,,1.0,6.0,4.0,3.0,2.0,4.0,1.0,1.0,,,,,,,,
30,"Woods, Tony",4,1,8,12,,,,2.0,,3.0,5.0,1.0,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,74,157,374,22,17.0,42.0,43.0,26.0,66.0,45.0,15.0,24.0,13.0,6.0,,,,,,,,
Opposition,Opposition,185,76,105,290,9,6.0,20.0,48.0,34.0,39.0,29.0,25.0,13.0,24.0,,,,,,,,,
