Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",3,4,2,5,1,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,
20,"Berbakov, Peter",11,3,6,17,2,,,,,,,,2.0,1.0,,,,,,,,,
32,"Blumfield, Justin",6,2,9,15,,2.0,1.0,3.0,,,,,1.0,1.0,,,,,,,,,
28,"Bomford, Andrew",8,1,2,10,,2.0,,2.0,,,,,3.0,,,,,,,,,,
14,"Calthorpe, David",3,1,9,12,,,,2.0,,,,,,,,,,,,,,,
9,"Cockatoo-Collins, Che",6,1,5,11,,,,4.0,,,,,3.0,,,,,,,,,,
7,"Daniher, Chris",10,8,8,18,2,,,2.0,,,,,,,,,,,,,,,
38,"Denham, Sean",13,3,10,23,,,,3.0,,,,,1.0,1.0,,,,,,,,,
31,"Fletcher, Dustin",12,5,4,16,,,,1.0,,,,,,2.0,,,,,,,,,
30,"Fraser, Mark",7,,4,11,,,,2.0,,,,,,,,,,,,,,,
39,"Hardwick, Damien",7,3,2,9,1,1.0,,4.0,,,,,,,,,,,,,,,
5,"Hird, James",1,1,3,4,,1.0,,1.0,,,,,,,,,,,,,,,
18,"Lloyd, Matthew",10,3,3,13,3,1.0,,,,,,,1.0,,,,,,,,,,
13,"Long, Michael",3,2,4,7,1,,,1.0,,,,,,1.0,,,,,,,,,
25,"Lucas, Scott",13,5,6,19,,,,3.0,,,,,,,,,,,,,,,
24,"Misiti, Joe",17,5,13,30,,,,3.0,,,,,,,,,,,,,,,
3,"OConnor, Ryan",5,3,2,7,1,2.0,3.0,1.0,,,,,,3.0,,,,,,,,,
10,"ODonnell, Gary",10,,1,11,,,,2.0,,,,,1.0,,,,,,,,,,
15,"Prior, Michael",9,5,3,12,,,,1.0,,,,,1.0,1.0,,,,,,,,,
12,"Symons, Michael",3,2,4,7,,,,2.0,,,,,1.0,1.0,,,,,,,,,
6,"Wellman, Sean",13,5,1,14,,,,1.0,,,,,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,62,101,271,11,12.0,6.0,39.0,,,,,16.0,14.0,,,,,,,,,
Opposition,Opposition,206,84,102,308,11,19.0,26.0,21.0,,,,,14.0,16.0,6.0,,,,,,,,
