Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Butts, Jordon",5,1,1,6,,,,,2.0,,,4.0,,3.0,,1.0,3.0,,,10.0,,,87.0
12,"Dawson, Jordan",20,7,10,30,1,1.0,,6.0,1.0,8.0,2.0,6.0,2.0,2.0,,8.0,20.0,1.0,,,,,84.0
39 ↓,"Doedee, Tom",,,1,1,,,,,,,,,,,,,1.0,,,,,,5.0
32,"Fogarty, Darcy",11,3,4,15,3,1.0,,2.0,,3.0,,2.0,1.0,2.0,,9.0,6.0,1.0,2.0,1.0,,2.0,88.0
20,"Hinge, Mitch",9,1,7,16,,,,4.0,6.0,2.0,,2.0,1.0,,,6.0,6.0,,,5.0,,,92.0
1,"Jones, Chayce",11,1,6,17,,,,3.0,9.0,1.0,3.0,2.0,1.0,1.0,,9.0,5.0,1.0,1.0,5.0,,,87.0
2,"Keays, Ben",18,3,7,25,2,2.0,,10.0,3.0,3.0,6.0,7.0,1.0,3.0,2.0,10.0,10.0,,2.0,1.0,,,87.0
29,"Laird, Rory",11,3,11,22,,,,5.0,1.0,4.0,4.0,2.0,,1.0,,14.0,8.0,,1.0,1.0,,1.0,74.0
25 ↑,"McHenry, Ned",8,3,5,13,,,,5.0,2.0,2.0,,4.0,2.0,2.0,,6.0,7.0,,,,,,57.0
16,"Michalanney, Max",3,2,7,10,,,,5.0,3.0,1.0,1.0,1.0,2.0,1.0,,4.0,6.0,,,4.0,,,85.0
30,"Milera, Wayne",9,3,11,20,1,,,2.0,2.0,1.0,1.0,2.0,1.0,,,5.0,14.0,,,,,,88.0
4,"Murphy, Lachlan",9,1,7,16,1,,,5.0,1.0,6.0,3.0,3.0,3.0,,,9.0,6.0,,,1.0,,,81.0
28,"Murray, Nick",5,3,4,9,,,,,,1.0,,1.0,,,,3.0,6.0,,,10.0,,,89.0
43,"OBrien, Reilly",5,1,5,10,1,,28.0,2.0,,,2.0,2.0,,,,5.0,3.0,,,5.0,,,88.0
10,"Pedlar, Luke",6,,4,10,1,,,4.0,,2.0,7.0,5.0,3.0,3.0,,8.0,1.0,,,1.0,,1.0,75.0
8,"Rachele, Josh",8,3,4,12,1,1.0,,5.0,2.0,2.0,2.0,3.0,3.0,2.0,,6.0,6.0,,2.0,1.0,,1.0,83.0
22,"Rankine, Izak",8,1,5,13,,2.0,,1.0,,3.0,2.0,5.0,,2.0,,5.0,8.0,,,2.0,3.0,,89.0
38,"Sholl, Lachlan",8,4,7,15,,,,3.0,1.0,2.0,1.0,,,,,4.0,11.0,,,,,1.0,76.0
9,"Sloane, Rory",13,2,4,17,,,,4.0,2.0,6.0,6.0,5.0,1.0,4.0,,6.0,9.0,,,1.0,1.0,,67.0
33,"Smith, Brodie",21,4,5,26,,,,,9.0,5.0,,3.0,,,,5.0,13.0,,,1.0,,,88.0
14,"Soligo, Jake",6,,3,9,,,,8.0,1.0,2.0,1.0,3.0,1.0,3.0,,5.0,6.0,,,,,,83.0
7,"Thilthorpe, Riley",8,5,3,11,,1.0,,2.0,,3.0,,3.0,1.0,,,5.0,4.0,2.0,,2.0,,1.0,68.0
13,"Walker, Taylor",6,5,1,7,2,,2.0,1.0,,1.0,,3.0,,,,3.0,4.0,3.0,2.0,,,1.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,56,122,330,13,9.0,30.0,77.0,45.0,58.0,41.0,68.0,23.0,29.0,2.0,136.0,163.0,8.0,10.0,51.0,4.0,8.0,
Opposition,Opposition,219,60,90,309,16,16.0,56.0,54.0,44.0,61.0,46.0,52.0,29.0,23.0,4.0,174.0,126.0,11.0,6.0,54.0,1.0,7.0,
