West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Ainsworth, Brayden",3,1,3,6,,,,3.0,,1.0,1.0,3.0,,3.0,,4.0,5.0,,,3.0,,,82.0
12,"Allen, Oscar",4,2,1,5,2,,3.0,4.0,,,1.0,2.0,1.0,2.0,,5.0,1.0,2.0,1.0,5.0,,,71.0
37,"Barrass, Tom",9,7,6,15,,,,,6.0,,,,1.0,,,10.0,6.0,1.0,,16.0,,,96.0
10,"Brander, Jarrod",6,2,2,8,,,,,,2.0,,2.0,2.0,,,4.0,4.0,,,1.0,,1.0,84.0
22,"Brayshaw, Hamish",3,1,2,5,,1.0,,1.0,,1.0,,,1.0,,,2.0,2.0,,1.0,,,,58.0
28,"Cole, Tom",6,2,2,8,1,,,4.0,1.0,1.0,2.0,4.0,2.0,2.0,,4.0,5.0,,,1.0,,,85.0
27,"Darling, Jack",7,6,3,10,2,1.0,,2.0,,,,1.0,,1.0,,7.0,4.0,4.0,3.0,3.0,,2.0,100.0
14,"Duggan, Liam",11,2,4,15,,1.0,,6.0,3.0,5.0,2.0,2.0,,1.0,,5.0,10.0,,,2.0,,1.0,86.0
3,"Gaff, Andrew",15,3,18,33,1,1.0,,4.0,1.0,3.0,2.0,6.0,,1.0,1.0,12.0,20.0,,1.0,3.0,,1.0,100.0
25,"Hurn, Shannon",17,3,,17,,,,1.0,9.0,1.0,,2.0,,,,3.0,3.0,1.0,,3.0,,,83.0
11,"Kelly, Tim",20,6,10,30,1,2.0,,4.0,5.0,4.0,9.0,3.0,,1.0,3.0,15.0,16.0,1.0,,3.0,,2.0,87.0
17,"Kennedy, Josh",8,4,1,9,1,1.0,,,,1.0,,5.0,2.0,3.0,,4.0,5.0,,1.0,1.0,,,95.0
20,"McGovern, Jeremy",7,5,1,8,,,,1.0,3.0,1.0,1.0,,2.0,,,5.0,3.0,2.0,,2.0,,,35.0
9,"Naitanui, Nic",12,2,6,18,,,31.0,2.0,1.0,6.0,9.0,5.0,1.0,2.0,2.0,16.0,2.0,1.0,,5.0,,,80.0
30,"Nelson, Jackson",11,4,4,15,,,,1.0,3.0,1.0,,1.0,,,,3.0,10.0,,,2.0,,,85.0
24,"ONeill, Xavier",3,1,3,6,,,,,1.0,1.0,,2.0,1.0,,,5.0,3.0,,,2.0,,,55.0
21,"Petruccelle, Jack",7,2,4,11,,1.0,,2.0,,5.0,2.0,3.0,1.0,,,6.0,5.0,,1.0,,,,78.0
35,"Rotham, Josh",5,2,4,9,,,,1.0,1.0,1.0,,4.0,,,,1.0,9.0,,,3.0,,,78.0
1,"Ryan, Liam",10,4,6,16,1,1.0,,4.0,,4.0,1.0,,,,,8.0,7.0,2.0,3.0,2.0,,,96.0
31,"Schofield, Will",2,1,2,4,,,,2.0,,,,,,,,1.0,3.0,,,8.0,,,98.0
5,"Sheppard, Brad",7,2,4,11,,,,1.0,2.0,1.0,,,,,,2.0,8.0,,,6.0,,,87.0
2,"Waterman, Jake",7,7,4,11,,,,1.0,1.0,,,1.0,1.0,,,3.0,8.0,1.0,,,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,69,90,270,9,11.0,34.0,44.0,37.0,39.0,30.0,46.0,15.0,16.0,6.0,125.0,139.0,15.0,11.0,71.0,,7.0,
Opposition,Opposition,174,47,111,285,6,14.0,37.0,57.0,29.0,44.0,40.0,58.0,16.0,15.0,,125.0,146.0,4.0,5.0,60.0,3.0,2.0,
