Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Chambers, Paul",,,1,1,,,5.0,3.0,,,1.0,,,,,1.0,,,,,,,21.0
35,"Chapman, Paul",7,3,7,14,,1.0,,2.0,1.0,2.0,3.0,2.0,,2.0,,4.0,9.0,,1.0,1.0,,2.0,90.0
11,"Corey, Joel",9,6,11,20,,,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,,8.0,14.0,,,1.0,,,87.0
16,"Gardiner, Charlie",9,9,3,12,,,,,,3.0,1.0,4.0,1.0,2.0,,2.0,10.0,,,,1.0,1.0,90.0
7,"Graham, Ben",12,9,2,14,6,2.0,1.0,2.0,,5.0,,2.0,1.0,1.0,3.0,4.0,10.0,1.0,6.0,1.0,,1.0,96.0
2,"Harley, Tom",12,6,6,18,,,,3.0,3.0,6.0,,,,,,4.0,12.0,2.0,,2.0,,,96.0
8,"Haynes, David",7,5,7,14,2,,,1.0,,4.0,3.0,3.0,1.0,1.0,,6.0,9.0,,2.0,1.0,,1.0,94.0
41,"Hunt, Josh",7,4,4,11,,,,4.0,6.0,3.0,1.0,3.0,1.0,2.0,,3.0,8.0,1.0,,,,1.0,68.0
28,"Johnson, David",7,5,6,13,,,1.0,3.0,1.0,1.0,3.0,1.0,,1.0,,7.0,7.0,,,1.0,,,93.0
9,"Kelly, James",9,1,3,12,,,1.0,3.0,,2.0,3.0,1.0,1.0,1.0,,5.0,7.0,,,4.0,,1.0,73.0
18,"Kingsley, Kent",9,7,4,13,3,2.0,,2.0,,1.0,1.0,3.0,1.0,3.0,,4.0,9.0,,4.0,1.0,,2.0,85.0
45,"Ling, Cameron",13,7,10,23,1,,,4.0,3.0,2.0,,1.0,,1.0,1.0,5.0,19.0,,,2.0,,,94.0
4,"Mackie, Andrew",10,3,3,13,2,1.0,,,,1.0,,2.0,1.0,,,6.0,7.0,,,,1.0,,69.0
21,"Mooney, Cameron",9,7,11,20,1,,9.0,3.0,2.0,1.0,3.0,4.0,1.0,3.0,,10.0,10.0,1.0,,2.0,,,76.0
22,"Playfair, Henry",2,2,3,5,2,,3.0,,,,,,,,,3.0,1.0,1.0,1.0,1.0,,,60.0
34,"Rahilly, James",8,4,8,16,,,,3.0,2.0,1.0,1.0,1.0,3.0,1.0,,9.0,8.0,1.0,,5.0,,,91.0
15,"Riccardi, Peter",14,7,7,21,1,1.0,,3.0,4.0,5.0,3.0,,,,2.0,5.0,16.0,,,,2.0,1.0,67.0
33,"Rooke, Max",5,4,2,7,,,,3.0,2.0,,,2.0,1.0,2.0,,3.0,4.0,,,5.0,,,90.0
27,"Sanderson, Brenton",9,3,2,11,,,,,7.0,,3.0,4.0,,4.0,,5.0,6.0,1.0,,6.0,,,84.0
30,"Scarlett, Matthew",7,6,6,13,,,,2.0,2.0,2.0,,4.0,1.0,3.0,,5.0,8.0,1.0,,3.0,,,100.0
10,"Tenace, Kane",11,2,4,15,1,,,,2.0,5.0,,,,,,4.0,10.0,,,1.0,3.0,,76.0
40,"Wojcinski, David",13,2,3,16,,,,,6.0,6.0,4.0,1.0,,,,6.0,10.0,1.0,,1.0,6.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,102,113,302,19,13.0,23.0,44.0,42.0,53.0,33.0,41.0,14.0,28.0,6.0,109.0,194.0,10.0,14.0,38.0,13.0,10.0,
Opposition,Opposition,183,70,131,314,11,12.0,50.0,44.0,37.0,50.0,40.0,35.0,28.0,14.0,,135.0,178.0,7.0,7.0,59.0,12.0,6.0,
