West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
26,"Butler, Sam",25y 128d,72 (38-0-34 52.78%),11 (0.15),←,
20,"Cox, Dean",29y 294d,210 (100-1-109 47.86%),107 (0.51),←,
27,"Darling, Jack",18y 343d,8 (5-0-3 62.50%),11 (1.38),←,
5,"Ebert, Brad",21y 50d,62 (17-0-45 27.42%),23 (0.37),←,
32,"Embley, Andrew",29y 329d,214 (101-1-112 47.43%),198 (0.93),←,
23,"Glass, Darren",30y 8d,204 (102-2-100 50.49%),8 (0.04),←,
25,"Hurn, Shannon",23y 260d,81 (35-0-46 43.21%),21 (0.26),←,
17,"Kennedy, Josh",23y 270d,75 (19-1-55 26.00%),116 (1.55),53 (16-0-37 30.19%),105 (1.98)
4,"Kerr, Daniel",28y 6d,176 (91-2-83 52.27%),99 (0.56),←,
2,"LeCras, Mark",24y 265d,83 (34-0-49 40.96%),197 (2.37),←,
21,"Lynch, Quinten",28y 118d,172 (90-0-82 52.33%),232 (1.35),←,
7,"Masten, Chris",22y 20d,44 (13-0-31 29.55%),12 (0.27),←,
35,"McGinnity, Patrick",22y 93d,29 (11-0-18 37.93%),2 (0.07),←,
9,"Naitanui, Nic",21y 18d,39 (13-0-26 33.33%),14 (0.36),←,
6,"Nicoski, Mark",27y 179d,95 (45-0-50 47.37%),30 (0.32),←,
11,"Priddis, Matt",26y 62d,91 (36-0-55 39.56%),24 (0.26),←,
24,"Rosa, Matt",24y 180d,98 (45-0-53 45.92%),28 (0.29),←,
31,"Schofield, Will",22y 118d,42 (14-0-28 33.33%),3 (0.07),←,
37,"Selwood, Adam",27y 21d,141 (71-0-70 50.35%),39 (0.28),←,
10,"Selwood, Scott",21y 56d,51 (16-0-35 31.37%),8 (0.16),←,
13,"Shuey, Luke",20y 354d,14 (5-0-9 35.71%),18 (1.29),←,
28,"Smith, Ashley",20y 306d,12 (4-0-8 33.33%),3 (0.25),←,
Totals,Totals,24y 191d,2013 (905-7-1101 44.96%),1204 (0.60),,
C,"Worsfold, John",42y 239d,218 (111-2-105 51.38%),,←,
