Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Amon, Karl",11,4,5,16,2,1.0,,1.0,2.0,4.0,,3.0,,1.0,,2.0,13.0,,2.0,,,,83.0
10,"Boak, Travis",13,3,15,28,,,,6.0,,2.0,8.0,1.0,2.0,,,19.0,10.0,,,1.0,,1.0,83.0
26,"Bonner, Riley",8,5,3,11,,,,,,2.0,1.0,1.0,,1.0,,2.0,9.0,,,1.0,,,82.0
5,"Broadbent, Matthew",8,3,1,9,,,,1.0,1.0,,,,1.0,,,2.0,7.0,1.0,,4.0,,,86.0
3,"Burton, Ryan",11,2,5,16,,,,,5.0,1.0,,1.0,1.0,1.0,,4.0,9.0,1.0,,1.0,,,76.0
18,"Butters, Zak",3,2,3,6,,,,4.0,,1.0,,,1.0,,,3.0,4.0,,,2.0,,,67.0
33,"Byrne-Jones, Darcy",1,,4,5,,,,,1.0,,1.0,2.0,,1.0,,1.0,5.0,,,,,,81.0
17,"Clurey, Tom",11,6,3,14,,,,2.0,6.0,1.0,,3.0,,2.0,,5.0,8.0,1.0,,10.0,,,91.0
22,"Dixon, Charlie",4,3,8,12,1,1.0,,5.0,1.0,2.0,,3.0,1.0,1.0,,8.0,5.0,2.0,1.0,1.0,,1.0,87.0
9,"Gray, Robbie",9,3,4,13,3,2.0,,1.0,,3.0,1.0,4.0,1.0,2.0,,7.0,6.0,1.0,2.0,,,,89.0
46,"Gray, Sam",7,3,9,16,,1.0,,1.0,,3.0,,3.0,1.0,,,6.0,10.0,,,,1.0,,84.0
8,"Hartlett, Hamish",7,2,4,11,,,,4.0,2.0,1.0,,2.0,,,,3.0,7.0,,,2.0,,,84.0
43,"Houston, Dan",20,5,9,29,,2.0,,1.0,7.0,4.0,2.0,3.0,1.0,1.0,,7.0,22.0,,1.0,2.0,,1.0,79.0
42,"Jonas, Tom",10,2,5,15,,,,,9.0,1.0,,2.0,,1.0,,3.0,6.0,,,7.0,,,90.0
38,"Ladhams, Peter",3,,4,7,,,9.0,3.0,1.0,,1.0,2.0,,1.0,,5.0,1.0,,,2.0,,,82.0
13,"Marshall, Todd",2,3,4,6,,,,2.0,,1.0,,3.0,,1.0,,4.0,3.0,1.0,1.0,1.0,,,69.0
2,"Powell-Pepper, Sam",6,1,10,16,,,,5.0,,5.0,1.0,3.0,1.0,1.0,,5.0,11.0,,,2.0,1.0,,81.0
11,"Rockliff, Tom",7,,9,16,,,,3.0,1.0,,2.0,1.0,,1.0,,4.0,11.0,,,,,2.0,73.0
20,"Rozee, Connor",6,1,11,17,1,,,4.0,,3.0,,2.0,2.0,1.0,,7.0,11.0,,,3.0,,,81.0
4,"Ryder, Paddy",5,1,3,8,1,1.0,26.0,4.0,,3.0,2.0,2.0,3.0,1.0,,9.0,,1.0,1.0,8.0,,1.0,78.0
39,"Westhoff, Justin",9,3,5,14,,,,2.0,3.0,,1.0,3.0,,2.0,,10.0,4.0,1.0,,4.0,,,92.0
16,"Wines, Ollie",10,5,12,22,,,,3.0,,4.0,5.0,5.0,2.0,3.0,,8.0,14.0,,,1.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,57,136,307,8,10.0,35.0,52.0,39.0,41.0,25.0,49.0,17.0,22.0,,124.0,176.0,9.0,8.0,52.0,2.0,6.0,
Opposition,Opposition,236,98,278,514,22,12.0,30.0,42.0,33.0,63.0,44.0,49.0,22.0,17.0,6.0,175.0,341.0,13.0,18.0,53.0,13.0,18.0,
