Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",12,5,3,15,,,,1.0,,1.0,,3.0,1.0,,,5.0,10.0,1.0,,,,,77.0
14,"Birchall, Grant",11,7,12,23,,,,,2.0,3.0,2.0,2.0,,1.0,,7.0,15.0,,,2.0,1.0,,91.0
20,"Boyle, Tim",8,5,5,13,1,1.0,,3.0,,2.0,2.0,4.0,1.0,1.0,,6.0,7.0,,1.0,,,,67.0
30,"Brown, Campbell",8,5,5,13,,,,1.0,2.0,,,3.0,1.0,2.0,,3.0,10.0,,,4.0,3.0,,100.0
39,"Campbell, Robert",3,3,9,12,,,14.0,2.0,,1.0,3.0,1.0,1.0,1.0,,6.0,6.0,1.0,,1.0,,,54.0
9,"Crawford, Shane",17,8,9,26,1,1.0,,1.0,2.0,8.0,2.0,6.0,1.0,4.0,3.0,5.0,21.0,,,,,,91.0
19,"Dixon, Ben",7,3,3,10,,2.0,,4.0,1.0,2.0,,3.0,2.0,2.0,,5.0,6.0,,1.0,2.0,,,80.0
32,"Ellis, Xavier",8,7,2,10,1,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,9.0,,1.0,4.0,,,53.0
23,"Franklin, Lance",13,6,6,19,1,3.0,,6.0,1.0,3.0,,2.0,,1.0,,2.0,16.0,1.0,2.0,,3.0,1.0,98.0
27,"Gilham, Stephen",7,7,4,11,,,,1.0,2.0,1.0,,,,,,2.0,10.0,,,5.0,,,100.0
18,"Guerra, Brent",19,8,9,28,1,,,2.0,4.0,3.0,4.0,4.0,1.0,1.0,,6.0,20.0,,,4.0,1.0,,84.0
15,"Hodge, Luke",19,11,10,29,,,,1.0,8.0,3.0,3.0,2.0,1.0,2.0,1.0,8.0,22.0,1.0,,5.0,,1.0,98.0
8,"Jacobs, Danny",12,7,6,18,,,,3.0,6.0,,,2.0,2.0,,,5.0,13.0,,,6.0,,,100.0
3,"Lewis, Jordan",10,10,16,26,,1.0,1.0,3.0,,2.0,10.0,,,,,10.0,15.0,,1.0,,,,86.0
22,"McGlynn, Ben",5,3,4,9,,,,1.0,,2.0,,2.0,,1.0,,4.0,7.0,,,,,2.0,75.0
5,"Mitchell, Sam",6,2,7,13,,,,7.0,,1.0,3.0,1.0,1.0,1.0,,7.0,6.0,1.0,,3.0,,1.0,92.0
7,"Osborne, Michael",8,3,5,13,,1.0,,2.0,,4.0,2.0,2.0,1.0,1.0,,4.0,10.0,,,2.0,1.0,,88.0
2,"Roughead, Jarryd",3,3,4,7,,2.0,2.0,,,,,1.0,,,,3.0,4.0,1.0,3.0,,,,63.0
12,"Sewell, Brad",11,4,7,18,,,,3.0,2.0,6.0,2.0,2.0,1.0,2.0,,4.0,15.0,,,1.0,,1.0,97.0
13,"Taylor, Simon",2,1,3,5,1,,14.0,5.0,2.0,,,2.0,1.0,2.0,,4.0,2.0,,,3.0,,,46.0
6,"Williams, Mark",5,1,1,6,3,1.0,,,,,1.0,2.0,,1.0,,4.0,2.0,,1.0,1.0,,,96.0
45,"Young, Clinton",12,3,2,14,1,1.0,1.0,,1.0,7.0,,2.0,1.0,1.0,,1.0,13.0,,,3.0,1.0,,65.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,112,132,338,10,16.0,32.0,47.0,34.0,50.0,34.0,47.0,16.0,24.0,4.0,102.0,239.0,6.0,10.0,46.0,10.0,6.0,
Opposition,Opposition,197,98,184,381,9,18.0,28.0,55.0,37.0,49.0,30.0,36.0,24.0,15.0,2.0,119.0,259.0,10.0,14.0,55.0,17.0,7.0,
