West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",9,5,7,16,,,2.0,1.0,,,,,2.0,,,,,,,,,,
6,"Banfield, Drew",8,,4,12,,,,3.0,,,,,1.0,,,,,,,,,,
14,"Brennan, Michael",4,1,2,6,,,,1.0,,,,,,2.0,,,,,,,,,
18,"Evans, Tony",3,1,2,5,,1.0,,,,,,,,,,,,,,,,,
33,"Godden, Tony",1,,1,2,,,,1.0,,,,,,,,,,,,,,,
36,"Hart, David",16,5,5,21,,2.0,,2.0,,,,,,1.0,,,,,,,,,
1,"Heady, Brett",4,,9,13,,,,3.0,,,,,,,,,,,,,,,
27,"Jakovich, Glen",18,3,4,22,,,,,,,,,3.0,2.0,2.0,,,,,,,,
2,"Kemp, Dean",14,7,6,20,1,,,2.0,,,,,1.0,,,,,,,,,,
28,"Lewis, Chris",9,3,3,12,,,,4.0,,,,,1.0,2.0,,,,,,,,,
3,"Mainwaring, Chris",22,4,5,27,,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,
30,"Matera, Peter",16,5,8,24,2,3.0,,5.0,,,,,2.0,2.0,3.0,,,,,,,,
11,"McIntosh, Ashley",12,2,3,15,2,3.0,1.0,,,,,,4.0,2.0,,,,,,,,,
17,"McKenna, Guy",6,4,9,15,,,,1.0,,,,,,,,,,,,,,,
10,"Pyke, Don",7,1,7,14,,,,1.0,,,,,,,,,,,,,,,
4,"Sumich, Peter",3,3,,3,,,,,,,,,,1.0,,,,,,,,,
7,"Turley, Craig",7,4,5,12,3,1.0,,3.0,,,,,,1.0,,,,,,,,,
50,"Turnbull, Ryan",9,1,5,14,2,,14.0,3.0,,,,,3.0,2.0,,,,,,,,,
39,"Waterman, Chris",3,1,1,4,,,,,,,,,,,,,,,,,,,
9,"Wilson, Peter",14,5,8,22,1,,,2.0,,,,,,2.0,,,,,,,,,
24,"Worsfold, John",4,,3,7,,,,1.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,55,97,286,11,14.0,17.0,35.0,,,,,19.0,20.0,6.0,,,,,,,,
Opposition,Opposition,177,51,101,278,5,14.0,40.0,27.0,,,,,20.0,19.0,,,,,,,,,
