Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Blicavs, Mark",8,3,13,21,,,15.0,8.0,1.0,3.0,4.0,4.0,1.0,1.0,,13.0,8.0,1.0,,2.0,,,84.0
5,"Cameron, Jeremy",8,7,1,9,2,2.0,,1.0,1.0,3.0,,2.0,,1.0,,1.0,9.0,1.0,4.0,2.0,,,96.0
13,"Clark, Jhye",7,2,6,13,,,,3.0,2.0,2.0,4.0,3.0,,2.0,,9.0,5.0,,,1.0,,,69.0
45,"Close, Brad",8,,7,15,1,,,6.0,,8.0,,2.0,1.0,,,3.0,11.0,,,,,3.0,84.0
35 ↓,"Dangerfield, Patrick",15,7,8,23,,1.0,,8.0,,10.0,4.0,8.0,,4.0,,6.0,15.0,,1.0,1.0,,1.0,73.0
16,"De Koning, Sam",6,5,7,13,,,,3.0,2.0,1.0,,2.0,,,,4.0,8.0,,,5.0,,,84.0
28,"Dempsey, Oliver",7,2,9,16,,,,2.0,1.0,1.0,,2.0,,,,3.0,12.0,,1.0,2.0,,2.0,71.0
39,"Guthrie, Zach",9,3,3,12,,,,1.0,4.0,3.0,,,,,,5.0,7.0,1.0,,3.0,,,83.0
26,"Hawkins, Tom",8,5,3,11,4,,3.0,1.0,,2.0,2.0,,,,,9.0,3.0,3.0,3.0,3.0,,,85.0
38,"Henry, Jack",8,4,3,11,,,,5.0,2.0,1.0,2.0,1.0,,,,7.0,5.0,1.0,,10.0,,,96.0
36,"Henry, Oliver",7,4,3,10,2,,,2.0,,3.0,,2.0,1.0,2.0,,3.0,6.0,,2.0,1.0,,1.0,96.0
9,"Holmes, Max",12,5,12,24,,,,1.0,8.0,1.0,5.0,1.0,2.0,,,10.0,14.0,,,1.0,1.0,,89.0
10 ↑,"Knevitt, Mitch",,,,,,,,,,,,,,,,,,,,,,,3.0
8,"Kolodjashnij, Jake",11,4,5,16,,,,,4.0,,,,1.0,,,7.0,9.0,2.0,,4.0,,,83.0
7,"Mannagh, Shaun",9,,4,13,1,2.0,,2.0,1.0,4.0,1.0,2.0,,2.0,,3.0,10.0,,,1.0,,2.0,69.0
32,"Miers, Gryan",15,4,11,26,3,,,3.0,1.0,3.0,1.0,2.0,,,2.0,7.0,19.0,,1.0,,,2.0,87.0
34,"Mullin, Oisin",3,1,4,7,,,,2.0,3.0,1.0,,,,,,2.0,5.0,,,1.0,,,85.0
42,"OConnor, Mark",4,3,11,15,,,,8.0,,1.0,4.0,1.0,1.0,,,12.0,3.0,1.0,,1.0,,,71.0
3,"Parfitt, Brandan",12,2,8,20,,,,10.0,1.0,2.0,5.0,2.0,,1.0,,11.0,9.0,,,3.0,,1.0,69.0
1,"Stanley, Rhys",3,1,5,8,,,18.0,3.0,3.0,,2.0,2.0,2.0,2.0,,4.0,5.0,1.0,,1.0,,,67.0
18,"Stengle, Tyson",11,5,3,14,1,1.0,,3.0,,2.0,1.0,3.0,,1.0,,4.0,10.0,,2.0,,,2.0,81.0
44,"Stewart, Tom",20,11,8,28,,,,2.0,9.0,1.0,2.0,4.0,,1.0,3.0,7.0,16.0,3.0,,4.0,,,85.0
2,"Tuohy, Zach",13,1,6,19,,,,1.0,10.0,1.0,1.0,1.0,,1.0,,6.0,7.0,,,1.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,79,140,344,14,12.0,36.0,75.0,53.0,53.0,38.0,44.0,9.0,18.0,5.0,136.0,196.0,14.0,14.0,47.0,1.0,14.0,
Opposition,Opposition,232,95,135,367,11,11.0,52.0,66.0,39.0,66.0,47.0,58.0,18.0,9.0,1.0,139.0,213.0,7.0,9.0,56.0,1.0,7.0,
