Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",21y 352d,32 (17-0-15 53.13%),20 (0.63),←,
1,"Boak, Travis",29y 5d,217 (101-1-115 46.77%),139 (0.64),←,
33,"Byrne-Jones, Darcy",21y 320d,39 (20-0-19 51.28%),4 (0.10),←,
17,"Clurey, Tom",23y 136d,37 (21-0-16 56.76%),,←,
22,"Dixon, Charlie",26y 317d,102 (38-1-63 37.75%),161 (1.58),37 (19-0-18 51.35%),67 (1.81)
7,"Ebert, Brad",27y 126d,209 (94-1-114 45.22%),108 (0.52),133 (66-1-66 50.00%),75 (0.56)
9,"Gray, Robbie",29y 129d,174 (81-0-93 46.55%),253 (1.45),←,
46,"Gray, Sam",25y 186d,53 (31-0-22 58.49%),31 (0.58),←,
8,"Hartlett, Hamish",26y 357d,144 (66-1-77 46.18%),73 (0.51),←,
36,"Hombsch, Jack",24y 152d,84 (44-0-40 52.38%),1 (0.01),75 (44-0-31 58.67%),1 (0.01)
24,"Impey, Jarman",22y 28d,73 (39-0-34 53.42%),33 (0.45),←,
31,"Johnson, Aidyn",19y 279d,2 (1-0-1 50.00%),2 (1.00),←,
42,"Jonas, Tom",26y 209d,101 (50-1-50 50.00%),1 (0.01),←,
6,"Monfries, Angus",30y 199d,211 (90-3-118 43.36%),248 (1.18),61 (32-0-29 52.46%),83 (1.36)
29,"Pittard, Jasper",26y 127d,112 (59-0-53 52.68%),11 (0.10),←,
21,"Polec, Jared",24y 298d,80 (44-0-36 55.00%),44 (0.55),64 (37-0-27 57.81%),35 (0.55)
2,"Powell-Pepper, Sam",19y 210d,19 (11-0-8 57.89%),15 (0.79),←,
4,"Ryder, Paddy",29y 145d,206 (100-4-102 49.51%),143 (0.69),36 (21-0-15 58.33%),26 (0.72)
12,"Trengove, Jackson",26y 277d,153 (66-1-86 43.46%),30 (0.20),←,
39,"Westhoff, Justin",30y 309d,222 (103-1-118 46.62%),266 (1.20),←,
16,"Wines, Ollie",22y 303d,103 (56-0-47 54.37%),48 (0.47),←,
11,"Young, Aaron",24y 243d,76 (38-1-37 50.66%),62 (0.82),←,
Totals,Totals,25y 181d,2449 (1170-15-1264 47.77%),1693 (0.69),,
C,"Hinkley, Ken",50y 310d,111 (62-0-49 55.86%),,←,
