Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",31y 247d,206 (115-0-91 55.83%),24 (0.12),←,
44,"Bock, Nathan",25y 143d,82 (46-0-36 56.10%),53 (0.65),←,
31,"Campbell, Bryce",23y 338d,7 (3-0-4 42.86%),1 (0.14),←,
11,"Doughty, Michael",29y 5d,138 (85-0-53 61.59%),34 (0.25),←,
26,"Douglas, Richard",21y 186d,34 (19-0-15 55.88%),24 (0.71),←,
9,"Edwards, Tyson",32y 4d,285 (156-0-129 54.74%),178 (0.62),←,
1,"Gill, Nick",25y 351d,12 (7-0-5 58.33%),14 (1.17),←,
36,"Goodwin, Simon",31y 228d,234 (134-0-100 57.26%),153 (0.65),←,
18,"Johncock, Graham",25y 294d,143 (81-0-62 56.64%),85 (0.59),←,
14,"Mackay, David",20y 16d,15 (11-0-4 73.33%),3 (0.20),←,
20,"Maric, Ivan",22y 219d,26 (15-0-11 57.69%),14 (0.54),←,
3,"Massie, Kris",28y 72d,127 (74-0-53 58.27%),23 (0.18),84 (48-0-36 57.14%),11 (0.13)
23,"McLeod, Andrew",32y 6d,300 (164-0-136 54.67%),253 (0.84),←,
2,"Moran, Brad",21y 316d,7 (3-0-4 42.86%),5 (0.71),4 (3-0-1 75.00%),5 (1.25)
22,"Otten, Andy",19y 87d,2 (1-0-1 50.00%),,←,
25,"Rutten, Ben",25y 74d,98 (62-0-36 63.27%),5 (0.05),←,
12,"Shirley, Robert",28y 62d,136 (77-0-59 56.62%),27 (0.20),←,
27,"Stevens, Scott",26y 208d,98 (49-1-48 50.51%),59 (0.60),73 (39-0-34 53.42%),42 (0.58)
15,"Symes, Brad",23y 156d,32 (15-0-17 46.88%),4 (0.13),12 (7-0-5 58.33%),2 (0.17)
5,"Thompson, Scott",25y 149d,128 (75-0-53 58.59%),94 (0.73),89 (57-0-32 64.04%),77 (0.87)
7,"van Berlo, Nathan",22y 65d,72 (44-0-28 61.11%),19 (0.26),←,
17,"Vince, Bernie",22y 313d,29 (19-0-10 65.52%),17 (0.59),←,
Totals,Totals,25y 244d,2211 (1255-1-955 56.76%),1089 (0.49),,
C,"Craig, Neil",52y 212d,100 (62-0-38 62.00%),,←,
