Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
30,"Brand, Kaiden",25y 14d,39 (24-1-14 62.82%),,←,
22,"Breust, Luke",28y 162d,190 (137-1-52 72.37%),366 (1.93),←,
46,"Cousins, James",21y 34d,12 (5-0-7 41.67%),5 (0.42),←,
19,"Gunston, Jack",27y 188d,177 (119-1-57 67.51%),346 (1.95),163 (114-1-48 70.25%),326 (2.00)
15,"Hardwick, Blake",22y 76d,49 (28-1-20 58.16%),3 (0.06),←,
31,"Henderson, Ricky",30y 223d,135 (68-1-66 50.74%),73 (0.54),45 (22-1-22 50.00%),30 (0.67)
17,"Howe, Daniel",23y 139d,52 (33-1-18 64.42%),10 (0.19),←,
4,"Impey, Jarman",23y 287d,104 (57-0-47 54.81%),44 (0.42),29 (17-0-12 58.62%),10 (0.34)
8,"Lewis, Mitch",20y 190d,3 (0-0-3 0.00%),1 (0.33),←,
7,"McEvoy, Ben",29y 285d,192 (112-3-77 59.11%),82 (0.43),101 (61-1-39 60.89%),55 (0.54)
32,"Mirra, David",28y 33d,11 (5-0-6 45.45%),,←,
1,"Morrison, Harry",20y 161d,27 (15-0-12 55.56%),5 (0.19),←,
11,"Nash, Conor",20y 268d,10 (5-0-5 50.00%),4 (0.40),←,
10,"OMeara, Jaeger",25y 58d,75 (35-0-40 46.67%),48 (0.64),31 (17-0-14 54.84%),21 (0.68)
28,"Puopolo, Paul",31y 141d,173 (125-0-48 72.25%),176 (1.02),←,
2,"Roughead, Jarryd",32y 89d,279 (174-2-103 62.72%),569 (2.04),←,
35,"Scrimshaw, Jack",20y 230d,9 (2-0-7 22.22%),,5 (2-0-3 40.00%),
21,"Scully, Tom",27y 342d,156 (62-3-91 40.71%),75 (0.48),4 (1-0-3 25.00%),2 (0.50)
6,"Sicily, James",24y 106d,65 (37-1-27 57.69%),53 (0.82),←,
16,"Smith, Isaac",30y 113d,186 (133-1-52 71.77%),155 (0.83),←,
20,"Wingard, Chad",25y 267d,150 (77-1-72 51.67%),236 (1.57),3 (1-0-2 33.33%),4 (1.33)
5,"Worpel, James",20y 88d,16 (10-0-6 62.50%),8 (0.50),←,
Totals,Totals,25y 159d,2110 (1263-17-830 59.86%),2259 (1.07),,
C,"Clarkson, Alastair",50y 360d,334 (207-2-125 62.28%),,←,
