Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
19,"Blakely, Connor",21y 24d,17 (4-0-13 23.53%),2 (0.12),←,
3,"Dawson, Zac",31y 32d,165 (98-4-63 60.61%),7 (0.04),88 (52-1-35 59.66%),3 (0.03)
7,"Fyfe, Nat",25y 189d,118 (72-1-45 61.44%),105 (0.89),←,
12,"Griffin, Jonathon",31y 71d,91 (43-0-48 47.25%),32 (0.35),50 (22-0-28 44.00%),25 (0.50)
21,"Hamling, Joel",23y 351d,24 (16-0-8 66.67%),,1 (0-0-1 0.00%),
9,"Hill, Bradley",23y 260d,96 (74-0-22 77.08%),59 (0.61),1 (0-0-1 0.00%),1 (1.00)
32,"Hill, Stephen",26y 329d,173 (93-0-80 53.76%),105 (0.61),←,
5,"Ibbotson, Garrick",29y 11d,168 (82-1-85 49.11%),22 (0.13),←,
37,"Johnson, Michael",32y 157d,210 (115-1-94 55.00%),63 (0.30),←,
22,"Kersten, Shane",24y 11d,38 (28-0-10 73.68%),41 (1.08),1 (0-0-1 0.00%),
26,"Langdon, Ed",21y 53d,16 (2-0-14 12.50%),9 (0.56),←,
23,"McCarthy, Cam",21y 359d,22 (12-0-10 54.55%),37 (1.68),1 (0-0-1 0.00%),1 (1.00)
16,"Mundy, David",31y 249d,252 (136-1-115 54.17%),97 (0.38),←,
27,"Neale, Lachie",23y 306d,93 (49-0-44 52.69%),44 (0.47),←,
6,"Pearce, Danyle",30y 353d,249 (115-2-132 46.59%),124 (0.50),95 (56-1-38 59.47%),48 (0.51)
31,"Sandilands, Aaron",34y 110d,245 (136-0-109 55.51%),92 (0.38),←,
34,"Spurr, Lee",29y 242d,105 (66-1-38 63.33%),5 (0.05),←,
8,"Suban, Nick",26y 321d,145 (78-1-66 54.14%),57 (0.39),←,
33,"Sutcliffe, Cam",24y 307d,88 (54-1-33 61.93%),16 (0.18),←,
18,"Tucker, Darcy",20y 62d,13 (4-0-9 30.77%),3 (0.23),←,
10,"Walters, Michael",26y 78d,95 (53-1-41 56.32%),178 (1.87),←,
14,"Weller, Lachie",21y 31d,26 (6-0-20 23.08%),12 (0.46),←,
Totals,Totals,26y 161d,2449 (1336-14-1099 54.55%),1110 (0.45),,
C,"Lyon, Ross",50y 138d,241 (147-5-89 62.03%),,120 (71-1-48 59.58%),
