St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",26y 33d,102 (45-1-56 44.61%),62 (0.61),←,
15,"Billings, Jack",18y 335d,14 (3-0-11 21.43%),12 (0.86),←,
27,"Bruce, Josh",22y 41d,22 (3-0-19 13.64%),3 (0.14),8 (2-0-6 25.00%),
26,"Curren, Tom",21y 355d,19 (6-0-13 31.58%),5 (0.26),←,
21,"Delaney, Luke",25y 25d,43 (18-0-25 41.86%),1 (0.02),17 (4-0-13 23.53%),
24,"Dempster, Sean",30y 180d,177 (92-3-82 52.82%),20 (0.11),123 (57-3-63 47.56%),12 (0.10)
36,"Dunstan, Luke",19y 171d,15 (4-0-11 26.67%),9 (0.60),←,
25,"Fisher, Sam",32y 9d,193 (115-4-74 60.62%),21 (0.11),←,
33,"Gwilt, James",27y 342d,122 (66-3-53 55.33%),21 (0.17),←,
7,"Hayes, Lenny",34y 186d,292 (140-6-146 48.97%),94 (0.32),←,
18,"Longer, Billy",21y 68d,20 (3-0-17 15.00%),1 (0.05),11 (1-0-10 9.09%),1 (0.09)
11,"Montagna, Leigh",30y 259d,227 (126-4-97 56.39%),137 (0.60),←,
30,"Murdoch, Brodie",20y 179d,13 (3-0-10 23.08%),3 (0.23),←,
16,"Newnes, Jack",21y 145d,42 (13-0-29 30.95%),2 (0.05),←,
22,"Ray, Farren",28y 118d,192 (101-4-87 53.65%),57 (0.30),117 (66-3-48 57.69%),25 (0.21)
12,"Riewoldt, Nick",31y 275d,276 (140-5-131 51.63%),612 (2.22),←,
17,"Roberton, Dylan",23y 28d,62 (29-0-33 46.77%),7 (0.11),25 (7-0-18 28.00%),2 (0.08)
5,"Savage, Shane",23y 195d,67 (44-0-23 65.67%),40 (0.60),11 (3-0-8 27.27%),3 (0.27)
13,"Schneider, Adam",30y 68d,208 (128-3-77 62.26%),248 (1.19),110 (68-2-40 62.73%),149 (1.35)
39,"Shenton, Cameron",23y 295d,11 (2-0-9 18.18%),3 (0.27),←,
28,"Stanley, Rhys",23y 230d,53 (21-0-32 39.62%),35 (0.66),←,
44,"Weller, Maverick",22y 156d,43 (7-0-36 16.28%),5 (0.12),11 (1-0-10 9.09%),2 (0.18)
Totals,Totals,25y 151d,2213 (1109-33-1071 50.11%),1398 (0.63),,
C,"Richardson, Alan",49y 63d,18 (4-0-14 22.22%),,17 (4-0-13 23.53%),
