Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",26y 156d,67 (33-0-34 49.25%),19 (0.28),45 (25-0-20 55.56%),11 (0.24)
32,"Bourke, David",19y 173d,11 (9-0-2 81.82%),1 (0.09),←,
22,"Bower, Nathan",23y 23d,39 (19-0-20 48.72%),13 (0.33),←,
17,"Broderick, Paul",25y 179d,128 (62-0-66 48.44%),103 (0.80),35 (23-0-12 65.71%),23 (0.66)
21,"Bulluss, Paul",25y 159d,40 (14-0-26 35.00%),9 (0.22),←,
9,"Campbell, Wayne",22y 281d,86 (36-0-50 41.86%),49 (0.57),←,
14,"Dear, Greg",32y 75d,170 (123-0-47 72.35%),24 (0.14),33 (21-0-12 63.64%),6 (0.18)
18,"Edwards, Stuart",22y 345d,42 (23-0-19 54.76%),49 (1.17),←,
25,"Gale, Brendon",26y 348d,110 (44-0-66 40.00%),113 (1.03),←,
11,"Gale, Michael",28y 192d,135 (60-0-75 44.44%),39 (0.29),30 (19-0-11 63.33%),10 (0.33)
23,"Jurica, Stephen",19y 5d,3 (2-0-1 66.67%),1 (0.33),←,
3,"Kellaway, Duncan",22y 134d,45 (26-0-19 57.78%),,←,
33,"Knights, Matthew",24y 269d,142 (52-0-90 36.62%),92 (0.65),←,
27,"Maxfield, Stuart",23y 83d,80 (32-0-48 40.00%),57 (0.71),←,
28,"Merenda, Mark",19y 245d,12 (10-0-2 83.33%),1 (0.08),←,
6,"Naish, Chris",23y 277d,97 (39-0-58 40.21%),151 (1.56),←,
19,"Neeld, Mark",23y 353d,67 (38-0-29 56.72%),32 (0.48),19 (12-0-7 63.16%),15 (0.79)
7,"Prescott, Ashley",22y 293d,21 (14-0-7 66.67%),,←,
4,"Rogers, Matthew",21y 218d,30 (19-0-11 63.33%),28 (0.93),←,
5,"Tape, Jamie",21y 87d,34 (22-0-12 64.71%),2 (0.06),←,
41,"Turner, Scott",25y 31d,90 (36-0-54 40.00%),29 (0.32),←,
Totals,Totals,23y 309d,1449 (713-0-736 49.21%),812 (0.56),,
C,"Northey, John",52y 2d,244 (123-1-120 50.61%),,55 (27-0-28 49.09%),
