Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",30y 248d,268 (190-2-76 71.27%),186 (0.69),←,
46,"Blicavs, Mark",23y 134d,40 (30-0-10 75.00%),9 (0.22),←,
23,"Caddy, Josh",21y 315d,53 (26-0-27 49.06%),34 (0.64),29 (23-0-6 79.31%),17 (0.59)
28,"Christensen, Allen",23y 82d,63 (48-0-15 76.19%),54 (0.86),←,
22,"Duncan, Mitch",23y 60d,95 (74-0-21 77.89%),85 (0.89),←,
44,"Enright, Corey",32y 329d,283 (190-2-91 67.49%),60 (0.21),←,
29,"Guthrie, Cameron",21y 355d,59 (43-0-16 72.88%),10 (0.17),←,
26,"Hawkins, Tom",26y 19d,142 (112-0-30 78.87%),270 (1.90),←,
33,"Horlin-Smith, George",21y 230d,28 (23-0-5 82.14%),17 (0.61),←,
20,"Johnson, Steve",31y 36d,232 (168-2-62 72.84%),421 (1.81),←,
9,"Kelly, James",30y 223d,251 (173-1-77 69.12%),87 (0.35),←,
39,"Kersten, Shane",21y 147d,7 (6-0-1 85.71%),10 (1.43),←,
13,"Lonergan, Tom",30y 84d,140 (106-1-33 76.07%),52 (0.37),←,
4,"Mackie, Andrew",30y 2d,215 (166-0-49 77.21%),90 (0.42),←,
17,"McIntosh, Hamish",29y 339d,123 (58-2-63 47.97%),65 (0.53),16 (12-0-4 75.00%),6 (0.38)
32,"Motlop, Steven",23y 150d,64 (45-0-19 70.31%),85 (1.33),←,
21,"Murdoch, Jordan",22y 139d,38 (29-0-9 76.32%),32 (0.84),←,
25,"Rivers, Jared",29y 295d,177 (75-3-99 43.22%),18 (0.10),27 (21-0-6 77.78%),
14,"Selwood, Joel",26y 75d,179 (145-0-34 81.01%),108 (0.60),←,
27,"Stokes, Mathew",29y 260d,170 (134-0-36 78.82%),198 (1.16),←,
7,"Taylor, Harry",28y 58d,154 (122-0-32 79.22%),39 (0.25),←,
5,"Varcoe, Travis",26y 121d,133 (112-0-21 84.21%),129 (0.97),←,
Totals,Totals,26y 201d,2914 (2075-13-826 71.21%),2059 (0.71),,
C,"Scott, Chris",38y 98d,92 (71-0-21 77.17%),,←,
