St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
15,"Billings, Jack",27y 324d,153 (60-1-92 39.54%),108 (0.71),←,
16,"Butler, Dan",27y 35d,121 (69-0-52 57.02%),143 (1.18),76 (38-0-38 50.00%),90 (1.18)
13,"Byrnes, Ryan",22y 66d,44 (25-0-19 56.82%),11 (0.25),←,
47,"Caminiti, Anthony",19y 211d,13 (7-0-6 53.85%),15 (1.15),←,
21,"Cordy, Zaine",26y 254d,126 (68-0-58 53.97%),18 (0.14),8 (5-0-3 62.50%),6 (0.75)
5,"Crouch, Brad",29y 175d,152 (77-0-75 50.66%),51 (0.34),57 (29-0-28 50.88%),17 (0.30)
4,"Gresham, Jade",25y 318d,128 (60-1-67 47.27%),130 (1.02),←,
20,"Howard, Dougal",27y 105d,118 (60-0-58 50.85%),15 (0.13),73 (37-0-36 50.68%),1 (0.01)
3,"Jones, Zak",28y 115d,133 (68-0-65 51.13%),34 (0.26),43 (19-0-24 44.19%),11 (0.26)
12,"King, Max",23y 1d,67 (32-0-35 47.76%),126 (1.88),←,
19,"Marshall, Rowan",27y 226d,102 (48-0-54 47.06%),46 (0.45),←,
10,"Owens, Mitch",19y 287d,22 (11-0-11 50.00%),24 (1.09),←,
25,"Phillipou, Mattaes",18y 193d,16 (9-0-7 56.25%),8 (0.50),←,
6,"Ross, Sebastian",30y 62d,195 (80-2-113 41.54%),33 (0.17),←,
43,"Sharman, Cooper",22y 348d,23 (11-0-12 47.83%),17 (0.74),←,
35,"Sinclair, Jack",28y 146d,157 (69-1-87 44.27%),52 (0.33),←,
9,"Steele, Jack",27y 207d,150 (66-1-83 44.33%),57 (0.38),133 (58-1-74 43.98%),48 (0.36)
14,"Stocker, Liam",23y 166d,44 (17-0-27 38.64%),2 (0.05),16 (9-0-7 56.25%),
7,"Wanganeen-Milera, Nasiah",20y 136d,33 (17-0-16 51.52%),3 (0.09),←,
29,"Webster, Jimmy",30y 10d,142 (56-1-85 39.79%),4 (0.03),←,
44,"Wilkie, Callum",27y 120d,101 (50-0-51 49.50%),1 (0.01),←,
17,"Windhager, Marcus",20y 53d,29 (15-0-14 51.72%),6 (0.21),←,
32,"Wood, Mason",29y 298d,109 (56-0-53 51.38%),108 (0.99),44 (26-0-18 59.09%),32 (0.73)
Totals,Totals,25y 136d,2178 (1031-7-1140 47.34%),1012 (0.46),,
C,"Lyon, Ross",56y 242d,321 (181-5-135 57.17%),,137 (85-4-48 63.50%),
