Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",13,5,3,16,1,,,2.0,3.0,4.0,1.0,1.0,,,,6.0,10.0,,,4.0,4.0,,
20,"Black, Simon",7,2,4,11,,1.0,1.0,6.0,,3.0,5.0,3.0,,3.0,,6.0,6.0,1.0,1.0,2.0,,,
26,"Bolton, Craig",1,,2,3,,,,,,,,,1.0,,,3.0,1.0,,,,,,
1,"Champion, Richard",10,6,5,15,,2.0,,3.0,,4.0,,1.0,1.0,1.0,,8.0,6.0,1.0,2.0,3.0,,,
32,"Hart, Shaun",15,3,4,19,,,,1.0,1.0,4.0,4.0,2.0,,1.0,,10.0,8.0,,,1.0,2.0,,
31,"Heuskes, Adam",16,9,7,23,,,,1.0,6.0,6.0,,2.0,,1.0,,5.0,17.0,,,3.0,,,
2,"Johnson, Chris",7,3,12,19,,,,,6.0,,3.0,2.0,1.0,1.0,,11.0,9.0,,,,3.0,,
41,"Kennedy, Matthew",1,,,1,,,,1.0,,,,,,,,1.0,,,,1.0,,,
18,"Lambert, Craig",7,1,13,20,,,,4.0,1.0,6.0,7.0,2.0,,,,9.0,11.0,,,5.0,,,
44,"Lappin, Nigel",9,3,5,14,1,2.0,,1.0,2.0,4.0,,1.0,,1.0,,,15.0,,1.0,1.0,7.0,,
23,"Leppitsch, Justin",7,7,6,13,,1.0,1.0,,3.0,1.0,,2.0,,1.0,,4.0,10.0,1.0,1.0,1.0,4.0,,
11,"Lynch, Alastair",11,11,1,12,6,4.0,,2.0,,,,,1.0,1.0,1.0,7.0,5.0,6.0,10.0,1.0,,,
17,"Martin, Michael",9,4,3,12,,,,3.0,1.0,3.0,1.0,4.0,,1.0,,4.0,8.0,,,3.0,,,
43,"McDonald, Beau",6,4,9,15,,,20.0,2.0,,3.0,6.0,2.0,1.0,2.0,,10.0,6.0,1.0,,4.0,,,
4,"McRae, Craig",17,4,10,27,,1.0,,3.0,3.0,6.0,2.0,6.0,1.0,2.0,,9.0,17.0,1.0,,2.0,1.0,,
7,"Molloy, Jarrod",7,2,5,12,1,,,2.0,,5.0,,3.0,1.0,1.0,,6.0,6.0,,,4.0,,,
6,"Power, Luke",11,3,2,13,2,1.0,,2.0,,4.0,,1.0,,1.0,,4.0,8.0,,1.0,1.0,2.0,,
22,"Scott, Chris",16,7,4,20,,,,3.0,2.0,3.0,3.0,2.0,2.0,2.0,,7.0,14.0,1.0,,1.0,2.0,,
34,"Shattock, Aaron",3,1,2,5,,,,1.0,2.0,,,,1.0,,,2.0,3.0,,,1.0,,,
13,"Voss, Brett",1,1,1,2,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,
3,"Voss, Michael",7,4,4,11,,1.0,,3.0,,3.0,1.0,1.0,1.0,1.0,,7.0,5.0,3.0,3.0,1.0,,,
33,"White, Darryl",17,8,7,24,,,2.0,5.0,,2.0,1.0,,2.0,1.0,,11.0,13.0,2.0,,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,88,109,307,11,18.0,24.0,46.0,30.0,61.0,35.0,35.0,13.0,21.0,1.0,131.0,179.0,17.0,19.0,42.0,25.0,,
Opposition,Opposition,206,78,108,314,15,12.0,31.0,35.0,37.0,51.0,34.0,34.0,21.0,13.0,5.0,142.0,165.0,18.0,9.0,20.0,13.0,,
