St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",10,5,10,20,,,,9.0,,2.0,5.0,1.0,2.0,1.0,,8.0,12.0,1.0,,2.0,,2.0,83.0
8,"Clarke, Raphael",15,10,5,20,,,,,3.0,2.0,,3.0,1.0,2.0,,5.0,16.0,,,3.0,2.0,,87.0
26,"Dal Santo, Nick",20,9,11,31,1,2.0,1.0,6.0,3.0,8.0,6.0,2.0,1.0,1.0,2.0,9.0,20.0,,1.0,1.0,3.0,1.0,84.0
6,"Dawson, Zac",4,10,12,16,,,,1.0,1.0,,,3.0,,1.0,,4.0,12.0,,,3.0,,,100.0
24,"Dempster, Sean",7,5,5,12,,1.0,,3.0,,2.0,,,1.0,,,1.0,12.0,,,2.0,,1.0,91.0
25 ↓,"Fisher, Sam",7,8,10,17,,,,1.0,,,,2.0,,1.0,,4.0,14.0,1.0,,,,,64.0
16,"Gamble, Ryan",11,10,5,16,,2.0,,2.0,,3.0,1.0,3.0,,2.0,,5.0,12.0,1.0,3.0,1.0,,2.0,82.0
14 ↑,"Geary, Jarryn",7,4,3,10,,,,2.0,1.0,1.0,,1.0,1.0,,,2.0,8.0,,,,,,28.0
19,"Gilbert, Sam",10,8,4,14,,,,1.0,,2.0,,2.0,,,,2.0,12.0,,,2.0,,,92.0
18,"Goddard, Brendon",18,11,12,30,,,,1.0,8.0,1.0,,1.0,,,1.0,2.0,28.0,,,2.0,,1.0,88.0
1,"Gram, Jason",14,5,10,24,,,,1.0,4.0,4.0,1.0,2.0,,,,8.0,16.0,,,2.0,,1.0,90.0
4,"Jones, Clinton",11,4,17,28,,,,9.0,1.0,5.0,3.0,3.0,1.0,2.0,,6.0,22.0,,1.0,2.0,,1.0,88.0
23,"Koschitzke, Justin",5,6,7,12,1,,6.0,3.0,,1.0,1.0,2.0,1.0,1.0,,6.0,6.0,3.0,1.0,3.0,,1.0,75.0
5,"McEvoy, Ben",8,12,12,20,,,9.0,3.0,,,2.0,1.0,1.0,,,7.0,13.0,4.0,,2.0,,,86.0
44,"Milne, Stephen",11,3,3,14,8,2.0,,7.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,7.0,9.0,,3.0,1.0,,,83.0
11,"Montagna, Leigh",15,6,13,28,1,1.0,,6.0,4.0,4.0,1.0,2.0,,1.0,,8.0,20.0,,2.0,,1.0,1.0,85.0
30,"Peake, Brett",12,4,7,19,,,,7.0,,,2.0,1.0,4.0,,,5.0,14.0,,,,3.0,,89.0
34,"Polo, Dean",9,7,14,23,,,1.0,7.0,,4.0,3.0,2.0,1.0,2.0,,10.0,13.0,,1.0,1.0,,2.0,83.0
22,"Ray, Farren",12,8,12,24,,,1.0,3.0,2.0,,,1.0,,,,4.0,20.0,,,1.0,2.0,,77.0
12,"Riewoldt, Nick",16,14,1,17,3,2.0,,6.0,,3.0,,3.0,1.0,1.0,,3.0,15.0,1.0,6.0,1.0,,1.0,90.0
13,"Schneider, Adam",11,8,7,18,5,,,1.0,1.0,2.0,2.0,2.0,,2.0,,6.0,13.0,,3.0,2.0,1.0,,84.0
3,"Steven, Jack",12,6,12,24,,,,4.0,2.0,3.0,3.0,4.0,,1.0,,6.0,19.0,,,1.0,,2.0,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,245,163,192,437,19,13.0,18.0,83.0,31.0,48.0,31.0,44.0,18.0,20.0,6.0,118.0,326.0,11.0,21.0,32.0,12.0,16.0,
Opposition,Opposition,174,98,145,319,3,6.0,44.0,52.0,26.0,35.0,22.0,51.0,20.0,18.0,,112.0,203.0,10.0,10.0,25.0,1.0,2.0,
