St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",6,1,10,16,1.0,,,6.0,3.0,1.0,2.0,3.0,1.0,,,7,9,,,,,,77.0
26,"Dal Santo, Nick",10,3,13,23,,,,2.0,4.0,2.0,3.0,1.0,1.0,,,8,13,,,1.0,4.0,,78.0
24,"Dempster, Sean",8,3,2,10,,,,3.0,1.0,1.0,1.0,1.0,,,,4,7,,,3.0,,,91.0
25,"Fisher, Sam",11,7,8,19,,,,3.0,4.0,1.0,1.0,2.0,1.0,1.0,,6,13,,,3.0,2.0,,92.0
14,"Geary, Jarryn",7,5,8,15,,,,6.0,,2.0,1.0,4.0,1.0,3.0,,5,11,,,2.0,,1.0,88.0
33,"Gwilt, James",12,3,6,18,,,,1.0,4.0,2.0,,1.0,1.0,,,5,11,,,3.0,1.0,,93.0
1,"Hickey, Tom",7,5,2,9,,1.0,4.0,,,1.0,,4.0,,,,3,7,,1.0,1.0,,,75.0
37 ↓,"Maister, Beau",2,1,2,4,,1.0,,,,,,1.0,,1.0,,1,3,,1.0,1.0,,1.0,55.0
5,"McEvoy, Ben",3,5,5,8,,,15.0,,,,1.0,,1.0,,,4,4,1.0,,4.0,,,90.0
32,"Milera, Terry",9,4,2,11,,2.0,,1.0,,3.0,,4.0,,2.0,,4,7,1.0,1.0,,,1.0,86.0
44,"Milne, Stephen",7,2,4,11,2.0,,,,2.0,2.0,1.0,2.0,1.0,2.0,,4,8,,,2.0,,,80.0
11,"Montagna, Leigh",21,9,13,34,,1.0,,3.0,3.0,4.0,4.0,1.0,,,1.0,9,22,,,1.0,1.0,,85.0
16,"Newnes, Jack",13,7,12,25,,,,3.0,1.0,3.0,,1.0,,,,7,19,,,1.0,,,88.0
22,"Ray, Farren",14,6,9,23,,1.0,,4.0,1.0,4.0,2.0,2.0,,,,4,20,,1.0,4.0,,,92.0
12,"Riewoldt, Nick",16,12,2,18,1.0,3.0,,,,3.0,,,2.0,,,3,14,1.0,3.0,,,,91.0
17,"Roberton, Dylan",15,7,8,23,,,,1.0,9.0,3.0,1.0,2.0,2.0,,,8,13,,,1.0,6.0,,85.0
6,"Ross, Sebastian",7,5,11,18,,,,,,3.0,1.0,1.0,,,,2,16,,,2.0,,1.0,74.0
21,"Saad, Ahmed",7,3,5,12,2.0,1.0,,1.0,,1.0,,6.0,1.0,2.0,,4,8,,2.0,,,,81.0
2 ↑,"Siposs, Arryn",4,2,4,8,,,,,1.0,1.0,,,,,,2,6,,,,,,35.0
28,"Stanley, Rhys",7,3,2,9,,,,,3.0,2.0,,2.0,,2.0,,1,7,,,2.0,,,95.0
3,"Steven, Jack",12,6,10,22,,1.0,,5.0,,2.0,3.0,2.0,,,,10,13,,1.0,1.0,2.0,1.0,76.0
29,"Webster, Jimmy",7,4,7,14,,,,2.0,,,1.0,,1.0,,,5,9,1.0,,5.0,,,93.0
Totals,Totals,205,103,145,350,6.0,11.0,19.0,41.0,36.0,41.0,22.0,40.0,13.0,13.0,1.0,106,240,4.0,10.0,37.0,16.0,5.0,
Opposition,Opposition,246,147,131,377,12.0,15.0,35.0,47.0,30.0,49.0,27.0,32.0,13.0,13.0,5.0,113,263,14.0,17.0,35.0,16.0,11.0,
