St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",5,6,12,17,,,,2.0,1.0,,,4.0,,1.0,,6.0,11.0,,,3.0,,,94.0
16,"Butler, Dan",7,4,6,13,,,,4.0,1.0,5.0,1.0,6.0,1.0,2.0,,3.0,10.0,,,1.0,,,76.0
13,"Byrnes, Ryan",7,3,8,15,,,,1.0,3.0,,,4.0,1.0,1.0,,3.0,13.0,,,2.0,6.0,,83.0
47,"Caminiti, Anthony",4,2,4,8,1,,,4.0,,1.0,,3.0,,2.0,,2.0,5.0,1.0,2.0,,,,82.0
11 ↑,"Clark, Hunter",8,1,4,12,,,,2.0,2.0,2.0,3.0,1.0,1.0,1.0,,9.0,3.0,,,1.0,,1.0,37.0
5,"Crouch, Brad",9,4,19,28,,,,3.0,2.0,3.0,6.0,2.0,,,,13.0,14.0,,,,,,73.0
4,"Gresham, Jade",11,5,9,20,1,1.0,,,,2.0,1.0,2.0,,1.0,,7.0,12.0,2.0,1.0,1.0,,,85.0
8,"Hill, Bradley",13,5,7,20,,,,3.0,4.0,2.0,,4.0,,,,4.0,17.0,,,,2.0,1.0,88.0
20,"Howard, Dougal",5,3,3,8,,,,,1.0,,,3.0,1.0,,,3.0,6.0,1.0,,12.0,,,96.0
3,"Jones, Zak",11,6,10,21,,,,2.0,,5.0,4.0,1.0,,,,6.0,15.0,,,2.0,,1.0,61.0
19,"Marshall, Rowan",9,4,10,19,1,,26.0,2.0,,3.0,2.0,5.0,,,,9.0,10.0,1.0,1.0,,,,83.0
10,"Owens, Mitch",9,2,5,14,,1.0,,5.0,,4.0,3.0,1.0,2.0,,,11.0,4.0,1.0,,3.0,1.0,,81.0
45,"Peris, Jack",5,3,8,13,,,,4.0,,3.0,,,1.0,,,6.0,9.0,,,1.0,,,61.0
25 ↓,"Phillipou, Mattaes",2,3,5,7,1,,,2.0,,,,,,,,1.0,7.0,1.0,1.0,1.0,,,46.0
43,"Sharman, Cooper",8,6,3,11,3,,,2.0,,2.0,,2.0,2.0,,,6.0,5.0,2.0,3.0,2.0,,1.0,95.0
35,"Sinclair, Jack",20,4,3,23,,,,2.0,2.0,2.0,1.0,4.0,,,,,18.0,,,2.0,1.0,,85.0
9,"Steele, Jack",12,6,10,22,,,,8.0,1.0,5.0,4.0,1.0,,,,9.0,14.0,,1.0,2.0,,1.0,77.0
14,"Stocker, Liam",4,5,9,13,,,,,4.0,,,2.0,1.0,1.0,,5.0,6.0,,,3.0,,,65.0
7,"Wanganeen-Milera, Nasiah",20,7,8,28,,,,2.0,6.0,1.0,,3.0,,,,5.0,18.0,,,3.0,,,79.0
29,"Webster, Jimmy",12,3,3,15,,,,,3.0,1.0,,3.0,,1.0,,4.0,10.0,,,2.0,,,81.0
44,"Wilkie, Callum",13,10,9,22,,,,3.0,9.0,,,2.0,1.0,1.0,,4.0,17.0,3.0,,3.0,,,100.0
17,"Windhager, Marcus",14,4,13,27,,,,5.0,1.0,5.0,1.0,2.0,3.0,1.0,,9.0,19.0,,,1.0,,,82.0
32,"Wood, Mason",9,5,5,14,1,,,2.0,,2.0,,1.0,3.0,,,6.0,11.0,,1.0,2.0,,1.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,101,173,390,8,3.0,26.0,58.0,40.0,48.0,26.0,56.0,17.0,12.0,,131.0,254.0,12.0,10.0,47.0,10.0,6.0,
Opposition,Opposition,223,101,155,378,11,11.0,49.0,72.0,39.0,52.0,41.0,50.0,12.0,17.0,6.0,153.0,233.0,11.0,15.0,37.0,2.0,10.0,
