Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",9.0,4.0,5.0,14.0,1.0,,17.0,1.0,1.0,4.0,8.0,1.0,1.0,4.0,,12.0,4.0,1.0,,3.0,,,
16,"Barnard, Paul",8.0,3.0,7.0,15.0,,,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,5.0,11.0,,,1.0,,,
20,"Berbakov, Peter",4.0,2.0,4.0,8.0,1.0,,,,1.0,,,1.0,2.0,,,3.0,4.0,,,,,,
8,"Bewick, Darren",10.0,1.0,2.0,12.0,,1.0,,,,4.0,2.0,3.0,1.0,1.0,,4.0,6.0,,1.0,,,,
32,"Blumfield, Justin",8.0,2.0,6.0,14.0,,,,,,2.0,3.0,,,1.0,,10.0,5.0,,,1.0,,,
23,"Bolton, Mark",2.0,1.0,5.0,7.0,,,1.0,,3.0,,3.0,2.0,1.0,,,5.0,4.0,,,2.0,,,
33,"Caracella, Blake",8.0,4.0,6.0,14.0,,1.0,,,2.0,,,1.0,,,,6.0,8.0,1.0,1.0,,2.0,,
31,"Fletcher, Dustin",9.0,2.0,2.0,11.0,,,,2.0,6.0,,,1.0,,1.0,,6.0,4.0,1.0,,1.0,,,
30,"Fraser, Mark",6.0,3.0,7.0,13.0,,,,,,2.0,4.0,,,1.0,,7.0,6.0,1.0,,,,,
11,"Hardwick, Damien",11.0,3.0,4.0,15.0,,,,,4.0,3.0,2.0,3.0,2.0,5.0,,7.0,8.0,,,,1.0,,
26,"Heffernan, Chris",12.0,1.0,13.0,25.0,,,1.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,,12.0,12.0,,,1.0,,,
18,"Lloyd, Matthew",10.0,3.0,3.0,13.0,1.0,,,1.0,1.0,3.0,1.0,3.0,,2.0,,8.0,5.0,2.0,,,1.0,,
13,"Long, Michael",,,,,,,,,,,,,,,,,,,,,,,
25,"Lucas, Scott",11.0,1.0,,11.0,,1.0,,2.0,1.0,4.0,1.0,2.0,3.0,2.0,,3.0,6.0,,,,1.0,,
10,"McVeigh, Mark",3.0,2.0,,3.0,,1.0,,,,1.0,1.0,1.0,,2.0,,1.0,2.0,,,,,,
2,"Mercuri, Mark",8.0,4.0,9.0,17.0,,,,2.0,,1.0,1.0,,3.0,4.0,,7.0,10.0,1.0,,,2.0,,
7,"Solomon, Dean",5.0,3.0,2.0,7.0,,1.0,1.0,7.0,1.0,1.0,1.0,,,1.0,,2.0,5.0,1.0,1.0,,,,
12,"Symons, Michael",8.0,4.0,9.0,17.0,,,,1.0,3.0,,2.0,2.0,1.0,2.0,,10.0,7.0,,,,,,
1,"Ukovic, Andrew",8.0,5.0,3.0,11.0,,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,,5.0,6.0,1.0,,1.0,2.0,,
21,"Wallis, Dean",5.0,2.0,3.0,8.0,,,,1.0,,1.0,2.0,1.0,1.0,2.0,,4.0,4.0,,,,,,
6,"Wellman, Sean",16.0,3.0,4.0,20.0,,,,,3.0,3.0,,1.0,2.0,,,7.0,12.0,,,1.0,,,
35,"Young, Barry",10.0,4.0,6.0,16.0,,,,1.0,3.0,1.0,1.0,2.0,3.0,,,7.0,9.0,,,,3.0,,
Totals,Totals,171.0,57.0,100.0,271.0,3.0,5.0,24.0,24.0,37.0,38.0,38.0,29.0,23.0,32.0,,131.0,138.0,9.0,3.0,11.0,12.0,,
Opposition,Opposition,220.0,91.0,123.0,343.0,15.0,7.0,31.0,25.0,34.0,57.0,36.0,30.0,32.0,23.0,6.0,144.0,195.0,13.0,11.0,9.0,16.0,,
