West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",9,4,5,14,,,,2.0,4.0,2.0,1.0,2.0,,,,6.0,9.0,,,,,,
10,"Braun, Michael",7,1,4,11,,,,1.0,1.0,1.0,2.0,,2.0,,,5.0,7.0,,,,,,
15,"Chambers, Callum",4,3,3,7,,,,,1.0,1.0,,2.0,,,,,8.0,,,2.0,3.0,,
22,"Collica, Michael",8,5,1,9,,,,,3.0,2.0,,3.0,,2.0,,2.0,7.0,,,7.0,,,
9,"Cousins, Ben",13,2,14,27,,,,1.0,2.0,3.0,5.0,2.0,1.0,1.0,,9.0,18.0,,,2.0,,,
20,"Cox, Dean",4,6,8,12,1,,19.0,,,1.0,1.0,1.0,,1.0,,4.0,7.0,2.0,1.0,1.0,,,
7,"Fletcher, Chad",10,2,2,12,,,,2.0,1.0,1.0,1.0,2.0,,1.0,,6.0,6.0,,,,,,
1,"Gardiner, Michael",11,8,3,14,,,8.0,,,3.0,,3.0,2.0,1.0,,4.0,10.0,1.0,,1.0,,,
35,"Green, Kasey",9,4,3,12,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,4.0,5.0,2.0,,3.0,,,
38,"Haynes, David",5,3,,5,1,,,2.0,,2.0,,1.0,,,,2.0,3.0,1.0,,,,,
39,"Hunter, Adam",10,4,4,14,,,,1.0,,4.0,1.0,1.0,1.0,1.0,,7.0,7.0,1.0,,,2.0,,
27,"Jakovich, Glen",11,4,6,17,,,1.0,3.0,6.0,1.0,,1.0,1.0,,,9.0,5.0,1.0,,5.0,,,
3,"Judd, Chris",10,5,3,13,2,,,2.0,1.0,6.0,3.0,4.0,,3.0,,6.0,9.0,1.0,,,2.0,,
4,"Kerr, Daniel",6,2,19,25,1,,,2.0,,2.0,10.0,1.0,1.0,,,14.0,11.0,,1.0,3.0,,,
45,"Lynch, Quinten",2,2,,2,1,,,,,,,2.0,,1.0,,,2.0,,2.0,,,,
33,"Matera, Phillip",4,1,1,5,1,,,1.0,,2.0,1.0,2.0,2.0,1.0,,5.0,1.0,1.0,1.0,,,,
11,"McIntosh, Ashley",6,1,4,10,,,1.0,,3.0,,1.0,3.0,2.0,1.0,,4.0,6.0,,,4.0,,,
16,"Prior, Michael",5,2,3,8,,,,,2.0,2.0,1.0,1.0,,,,3.0,5.0,,,2.0,1.0,,
37,"Williams, Andrew",8,3,1,9,1,,,,1.0,1.0,,3.0,,,,2.0,7.0,,,,1.0,,
40,"Wilson, Troy",5,3,,5,,1.0,,,,,,,1.0,,,1.0,4.0,,2.0,1.0,,,
44,"Wirrpanda, David",14,4,2,16,3,,,7.0,1.0,3.0,1.0,2.0,1.0,,,6.0,9.0,,1.0,3.0,1.0,,
13,"Wooden, Josh",7,3,3,10,,,,2.0,,,,,1.0,,,2.0,8.0,,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,72,89,257,11,4.0,29.0,27.0,27.0,38.0,28.0,38.0,16.0,14.0,,101.0,154.0,10.0,8.0,35.0,11.0,,
Opposition,Opposition,207,109,101,308,15,10.0,29.0,37.0,25.0,50.0,35.0,38.0,14.0,16.0,6.0,109.0,192.0,15.0,19.0,33.0,2.0,,
