Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
18,"Bowyer, Glen",25y 116d,50 (28-1-21 57.00%),14 (0.28),15 (5-1-9 36.67%),
16,"Camporeale, Scott",29y 255d,216 (112-0-104 51.85%),195 (0.90),←,
44,"Carrazzo, Andrew",21y 129d,7 (3-1-3 50.00%),1 (0.14),←,
22,"Chambers, Callum",25y 155d,56 (20-2-34 37.50%),40 (0.71),2 (0-1-1 25.00%),2 (1.00)
7,"Davies, Justin",21y 290d,36 (10-1-25 29.17%),17 (0.47),←,
26,"De Luca, Adrian",22y 343d,27 (11-1-15 42.59%),13 (0.48),←,
25,"Fevola, Brendan",24y 93d,88 (37-1-50 42.61%),207 (2.35),←,
11,"French, Barnaby",29y 149d,103 (46-2-55 45.63%),29 (0.28),41 (12-1-28 30.49%),9 (0.22)
33,"Houlihan, Ryan",23y 92d,102 (39-1-62 38.73%),78 (0.76),←,
10,"Johnson, Brett",23y 177d,62 (30-1-31 49.19%),16 (0.26),24 (9-1-14 39.58%),6 (0.25)
43,"Koutoufides, Anthony",32y 95d,232 (128-2-102 55.60%),197 (0.85),←,
12,"Lappin, Matthew",29y 65d,197 (89-2-106 45.69%),202 (1.03),142 (61-1-80 43.31%),176 (1.24)
21,"Longmuir, Troy",25y 333d,74 (23-1-50 31.76%),42 (0.57),2 (0-1-1 25.00%),3 (1.50)
37,"Norman, Karl",21y 328d,27 (9-1-17 35.19%),5 (0.19),←,
36,"Sporn, Trent",22y 212d,35 (8-1-26 24.29%),6 (0.17),←,
24,"Stevens, Nick",25y 110d,152 (84-3-65 56.25%),88 (0.58),25 (10-1-14 42.00%),10 (0.40)
15,"Teague, David",23y 353d,60 (29-1-30 49.17%),5 (0.08),27 (11-1-15 42.59%),1 (0.04)
32,"Thornton, Bret",21y 159d,54 (16-0-38 29.63%),1 (0.02),←,
30,"Waite, Jarrad",22y 78d,34 (9-1-24 27.94%),25 (0.74),←,
1,"Walker, Andrew",18y 340d,18 (7-1-10 41.67%),4 (0.22),←,
8,"Whitnall, Lance",25y 243d,162 (79-1-82 49.07%),298 (1.84),←,
34,"Wiggins, Simon",22y 224d,54 (16-1-37 30.56%),13 (0.24),←,
Totals,Totals,24y 181d,1846 (833-26-987 45.12%),1496 (0.81),,
C,"Pagan, Denis",57y 211d,289 (165-1-123 57.27%),,49 (15-1-33 31.63%),
