Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",7,5,3,10,,,,7.0,4.0,1.0,,2.0,1.0,1.0,,5.0,5.0,,,8.0,,,100.0
14,"Bergman, Miles",13,6,3,16,,1.0,,5.0,2.0,5.0,3.0,2.0,2.0,,,4.0,12.0,,,,,,82.0
10,"Boak, Travis",6,2,5,11,,1.0,,3.0,,2.0,3.0,,1.0,,,4.0,5.0,,1.0,,,,76.0
26,"Bonner, Riley",11,4,4,15,,,,,5.0,1.0,,1.0,,1.0,,3.0,11.0,,,1.0,1.0,,68.0
9,"Butters, Zak",9,3,6,15,1,,,2.0,2.0,3.0,3.0,2.0,1.0,1.0,,7.0,7.0,,,1.0,,1.0,77.0
33,"Byrne-Jones, Darcy",14,7,2,16,,,,2.0,1.0,3.0,,2.0,,,,4.0,12.0,,,3.0,,1.0,78.0
17,"Clurey, Tom",2,1,1,3,,,,2.0,4.0,,1.0,1.0,,1.0,,2.0,,1.0,,7.0,,,93.0
22,"Dixon, Charlie",10,6,1,11,3,2.0,6.0,1.0,,3.0,,2.0,2.0,1.0,,8.0,5.0,2.0,3.0,1.0,,,91.0
28,"Drew, Willem",10,2,8,18,,1.0,,10.0,2.0,4.0,5.0,3.0,2.0,2.0,,8.0,10.0,,,1.0,,2.0,84.0
7 ↓,"Duursma, Xavier",4,2,4,8,1,,,1.0,1.0,1.0,2.0,2.0,1.0,,,4.0,4.0,1.0,1.0,,,,52.0
13 ↑,"Fantasia, Orazio",2,1,3,5,1,,,1.0,,,,1.0,,,,1.0,3.0,,1.0,,,,29.0
6,"Farrell, Kane",13,,3,16,,,,4.0,5.0,3.0,1.0,2.0,2.0,,,4.0,12.0,,,6.0,,,83.0
11,"Finlayson, Jeremy",4,,5,9,,,2.0,3.0,2.0,1.0,1.0,5.0,,2.0,,5.0,4.0,,,2.0,1.0,1.0,65.0
18,"Horne-Francis, Jason",12,,4,16,,,,7.0,1.0,4.0,6.0,4.0,2.0,2.0,,10.0,6.0,,,,,1.0,76.0
5,"Houston, Dan",17,5,4,21,,,,3.0,7.0,5.0,2.0,4.0,2.0,1.0,,6.0,9.0,,,8.0,,1.0,82.0
1,"Jonas, Tom",4,1,3,7,,,,2.0,1.0,,,5.0,1.0,3.0,,4.0,3.0,,,5.0,,,94.0
34,"Jones, Lachie",6,2,5,11,1,,,1.0,2.0,2.0,,3.0,,,,4.0,7.0,,,2.0,,,86.0
29,"Lycett, Scott",3,,9,12,,,30.0,5.0,,1.0,7.0,4.0,3.0,4.0,,9.0,2.0,,,,,2.0,71.0
4,"Marshall, Todd",3,3,1,4,1,1.0,,4.0,,,,1.0,,,,1.0,3.0,1.0,2.0,1.0,,,86.0
2,"Powell-Pepper, Sam",10,2,5,15,3,,,3.0,1.0,,,3.0,2.0,1.0,,9.0,7.0,,1.0,2.0,,,83.0
15,"Rioli, Willie",1,2,8,9,1,,,1.0,,1.0,1.0,2.0,,,,4.0,5.0,1.0,,1.0,,,84.0
20,"Rozee, Connor",18,5,10,28,1,,,3.0,,7.0,6.0,2.0,6.0,,,10.0,19.0,2.0,,2.0,,,83.0
16,"Wines, Ollie",9,4,12,21,,,,6.0,,2.0,7.0,6.0,1.0,2.0,,8.0,10.0,,,,,1.0,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,63,109,297,13,8.0,38.0,76.0,40.0,49.0,48.0,59.0,29.0,22.0,,124.0,161.0,8.0,9.0,51.0,2.0,10.0,
Opposition,Opposition,212,88,120,332,18,9.0,45.0,59.0,36.0,59.0,39.0,60.0,22.0,29.0,6.0,146.0,183.0,9.0,13.0,49.0,1.0,13.0,
