Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27 ↑,"Armfield, Dennis",2,2,3,5,,,,,,1.0,,2.0,,2.0,,2.0,2.0,,,3.0,,,38.0
19,"Betts, Eddie",8,2,5,13,4,1.0,,5.0,,2.0,,2.0,1.0,2.0,,11.0,2.0,1.0,1.0,1.0,,1.0,82.0
44,"Carrazzo, Andrew",8,2,11,19,,1.0,1.0,9.0,,5.0,5.0,2.0,1.0,,,11.0,8.0,1.0,,3.0,,,92.0
35,"Curnow, Ed",16,5,8,24,,,,10.0,1.0,3.0,4.0,4.0,2.0,2.0,,11.0,12.0,,,2.0,,,82.0
34,"Duigan, Nick",7,3,7,14,,1.0,,1.0,2.0,,,4.0,,2.0,,5.0,8.0,1.0,,6.0,,,97.0
46,"Ellard, David",12,1,10,22,,1.0,,10.0,1.0,2.0,5.0,1.0,,,,12.0,7.0,,,3.0,,,77.0
38,"Garlett, Jeff",13,3,1,14,2,1.0,,6.0,,3.0,1.0,,,,,3.0,10.0,,1.0,2.0,,1.0,83.0
4,"Gibbs, Bryce",13,2,6,19,,,,4.0,5.0,2.0,1.0,4.0,,2.0,,10.0,9.0,,,5.0,,,94.0
40,"Jamison, Michael",9,2,2,11,,,,2.0,5.0,3.0,,2.0,2.0,1.0,,8.0,3.0,1.0,,12.0,,,93.0
45 ↓,"Joseph, Aaron",11,2,2,13,1,,,4.0,1.0,2.0,1.0,6.0,,,,5.0,6.0,,,1.0,,,52.0
5,"Judd, Chris",18,,15,33,,1.0,,8.0,4.0,5.0,15.0,3.0,2.0,1.0,3.0,25.0,5.0,,,2.0,,,83.0
15,"Laidler, Jeremy",12,4,5,17,,,,4.0,5.0,3.0,2.0,2.0,1.0,2.0,,7.0,9.0,,,6.0,,,93.0
3,"Murphy, Marc",19,2,6,25,,,,10.0,1.0,6.0,8.0,2.0,4.0,,,13.0,10.0,,,2.0,2.0,1.0,90.0
17,"OhAilpin, Setanta",9,1,6,15,1,1.0,15.0,2.0,3.0,2.0,3.0,,1.0,,,9.0,5.0,,,2.0,,,75.0
12,"Robinson, Mitch",8,,5,13,,,1.0,3.0,1.0,3.0,1.0,2.0,,,,5.0,7.0,,,2.0,,,71.0
2,"Russell, Jordan",11,4,3,14,,,,3.0,8.0,1.0,1.0,1.0,,,,5.0,5.0,1.0,,4.0,,,95.0
29,"Scotland, Heath",15,2,7,22,,,,10.0,2.0,3.0,3.0,2.0,,,,11.0,10.0,1.0,,,,,91.0
6,"Simpson, Kade",14,1,6,20,,,,2.0,2.0,4.0,2.0,2.0,1.0,1.0,,13.0,8.0,,,3.0,,,83.0
30,"Waite, Jarrad",6,4,8,14,1,2.0,,2.0,,,,8.0,1.0,6.0,,7.0,6.0,2.0,1.0,,,1.0,90.0
1,"Walker, Andrew",10,2,4,14,2,2.0,,2.0,,4.0,1.0,4.0,1.0,3.0,,8.0,4.0,,,2.0,,1.0,89.0
11,"Warnock, Robert",3,,4,7,,,24.0,3.0,,3.0,3.0,,1.0,,,6.0,2.0,,,,,,64.0
43,"White, Simon",11,3,5,16,1,1.0,,6.0,,1.0,,,4.0,,,7.0,9.0,,1.0,7.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,235,47,129,364,12,15.0,41.0,106.0,41.0,58.0,56.0,53.0,22.0,24.0,3.0,194.0,147.0,8.0,4.0,68.0,2.0,6.0,
Opposition,Opposition,190,39,105,295,10,11.0,65.0,88.0,41.0,55.0,34.0,42.0,24.0,21.0,3.0,171.0,110.0,9.0,8.0,94.0,1.0,8.0,
