St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",6,2,8,14,,,1.0,1.0,,1.0,1.0,2.0,,1.0,,7.0,7.0,1.0,1.0,1.0,,,79.0
20,"Armitage, David",9,2,13,22,,,,9.0,,3.0,8.0,3.0,,1.0,,14.0,10.0,,,2.0,,,87.0
27,"Bruce, Josh",7,4,4,11,1,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,,5.0,7.0,1.0,1.0,2.0,,,94.0
24,"Dempster, Sean",10,7,10,20,,,,,1.0,1.0,,2.0,,2.0,,5.0,15.0,,,10.0,,,90.0
25,"Fisher, Sam",6,3,5,11,,,1.0,,3.0,,,1.0,,,,3.0,10.0,,,3.0,,,93.0
14,"Geary, Jarryn",12,5,9,21,,,,6.0,1.0,3.0,,4.0,1.0,1.0,,8.0,13.0,,,2.0,,1.0,93.0
19,"Gilbert, Sam",9,6,11,20,,1.0,1.0,6.0,2.0,1.0,,2.0,,2.0,,5.0,15.0,,2.0,,,,92.0
33,"Goddard, Hugh",3,2,9,12,,,1.0,1.0,2.0,,,3.0,,1.0,,7.0,5.0,,,7.0,,,85.0
1,"Hickey, Tom",8,2,6,14,,,20.0,4.0,1.0,4.0,4.0,6.0,3.0,3.0,,9.0,5.0,1.0,,3.0,,,91.0
37,"Lonie, Jack",5,2,2,7,1,2.0,,3.0,,1.0,1.0,,2.0,,,2.0,4.0,,,,,1.0,69.0
32,"McCartin, Paddy",7,3,4,11,1,1.0,,2.0,,1.0,,2.0,,,,6.0,5.0,1.0,,,,,85.0
36 ↓,"McKenzie, Daniel",,,2,2,,,,,,,,1.0,,1.0,,2.0,,,,1.0,,,17.0
11,"Montagna, Leigh",23,11,13,36,1,,,6.0,3.0,6.0,2.0,2.0,,1.0,,9.0,27.0,,,1.0,,,93.0
16,"Newnes, Jack",13,4,8,21,,1.0,,7.0,1.0,5.0,2.0,2.0,,,,10.0,10.0,,,3.0,,1.0,91.0
12,"Riewoldt, Nick",15,8,5,20,1,1.0,1.0,1.0,,2.0,,4.0,1.0,1.0,,7.0,13.0,1.0,5.0,2.0,,2.0,97.0
17,"Roberton, Dylan",18,10,5,23,,,,1.0,4.0,1.0,,1.0,3.0,,,6.0,16.0,1.0,,3.0,,,93.0
6,"Ross, Sebastian",12,1,8,20,,,2.0,4.0,1.0,2.0,3.0,5.0,1.0,1.0,,6.0,15.0,,,1.0,,,85.0
5,"Savage, Shane",5,5,5,10,,,,3.0,2.0,2.0,,,1.0,,,2.0,10.0,,,,,,69.0
40,"Sinclair, Jack",4,3,7,11,1,,,3.0,,1.0,,1.0,,,,2.0,9.0,,,,,,60.0
3,"Steven, Jack",17,3,10,27,2,,,3.0,4.0,5.0,4.0,3.0,3.0,,,10.0,17.0,,1.0,,1.0,,81.0
44,"Weller, Maverick",8,4,8,16,,,,4.0,,2.0,3.0,2.0,1.0,1.0,,6.0,10.0,,,,,,88.0
34 ↑,"Wright, Nathan",5,2,6,11,,,,3.0,2.0,2.0,,,,,,,11.0,,,2.0,4.0,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,89,158,360,8,11.0,28.0,68.0,27.0,45.0,29.0,48.0,17.0,17.0,,131.0,234.0,6.0,10.0,43.0,5.0,5.0,
Opposition,Opposition,227,132,190,417,15,6.0,46.0,61.0,36.0,44.0,37.0,40.0,17.0,17.0,6.0,125.0,294.0,15.0,14.0,31.0,5.0,9.0,
