St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
2,"Brown, Tony",21y 351d,86 (48-0-38 55.81%),52 (0.60),←,
3,"Burke, Nathan",29y 97d,256 (118-2-136 46.48%),94 (0.37),←,
16,"Carr, Matthew",20y 136d,5 (4-0-1 80.00%),,←,
31,"Elliott, Tim",22y 244d,21 (12-0-9 57.14%),6 (0.29),←,
10,"Everitt, Peter",25y 11d,119 (61-1-57 51.68%),195 (1.64),←,
14,"Francis, Tony",30y 43d,150 (79-2-69 53.33%),107 (0.71),8 (5-0-3 62.50%),4 (0.50)
25,"Hall, Barry",22y 95d,39 (24-0-15 61.54%),34 (0.87),←,
35,"Harvey, Robert",27y 266d,211 (109-2-100 52.13%),123 (0.58),←,
7,"Hayes, Lenny",19y 120d,4 (3-0-1 75.00%),,←,
24,"Heatley, Jason",27y 82d,51 (33-0-18 64.71%),146 (2.86),48 (30-0-18 62.50%),138 (2.88)
8,"Hudghton, Max",22y 254d,49 (29-0-20 59.18%),1 (0.02),←,
23,"Loewe, Stewart",30y 356d,263 (122-1-140 46.58%),508 (1.93),←,
26,"McLaren, Joe",21y 154d,32 (15-0-17 46.88%),15 (0.47),←,
11,"Mitchell, Gavin",26y 137d,66 (30-0-36 45.45%),53 (0.80),30 (17-0-13 56.67%),35 (1.17)
1,"Peckett, Justin",26y 221d,125 (61-1-63 49.20%),11 (0.09),←,
28,"Ryan, Damien",21y 284d,38 (19-0-19 50.00%),6 (0.16),8 (5-0-3 62.50%),
19,"Sziller, Steven",26y 150d,85 (47-0-38 55.29%),33 (0.39),←,
4,"Thompson, Andrew",26y 205d,53 (33-0-20 62.26%),36 (0.68),←,
32,"Traianidis, Jason",24y 188d,36 (20-0-16 55.56%),27 (0.75),←,
15,"Wakelin, Darryl",24y 276d,84 (47-0-37 55.95%),8 (0.10),←,
33,"Walton, Ben",19y 183d,8 (5-0-3 62.50%),4 (0.50),←,
20,"Young, Matthew",26y 239d,86 (48-0-38 55.81%),18 (0.21),65 (39-0-26 60.00%),12 (0.18)
Totals,Totals,24y 269d,1867 (967-9-891 51.79%),1477 (0.79),,
C,"Watson, Tim",37y 305d,8 (5-0-3 62.50%),,←,
