Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",9,6,4,13,1,4.0,3.0,2.0,,,,,2.0,1.0,,,,,,,,,
16,"Barnard, Paul",7,5,3,10,,,1.0,,,,,,1.0,,,,,,,,,,
51,"Berbakov, Peter",4,4,4,8,,,1.0,,,,,,,1.0,,,,,,,,,
14,"Calthorpe, David",11,1,2,13,1,1.0,,,,,,,,3.0,,,,,,,,,
9,"Cockatoo-Collins, Che",2,1,3,5,1,,,,,,,,,,,,,,,,,,
36,"Cummings, Scott",8,3,2,10,2,2.0,,3.0,,,,,2.0,1.0,,,,,,,,,
7,"Daniher, Chris",13,6,4,17,2,2.0,,,,,,,2.0,1.0,,,,,,,,,
38,"Denham, Sean",11,3,10,21,,,,2.0,,,,,1.0,1.0,,,,,,,,,
22,"Doolan, Ben",18,5,15,33,,,,3.0,,,,,1.0,,,,,,,,,,
31,"Fletcher, Dustin",13,5,3,16,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,
39,"Hardwick, Damien",10,3,6,16,,,,1.0,,,,,1.0,,,,,,,,,,
1,"Harvey, Mark",5,1,1,6,,,,,,,,,1.0,1.0,,,,,,,,,
5,"Hird, James",19,8,9,28,6,3.0,,2.0,,,,,3.0,,3.0,,,,,,,,
25,"Lucas, Scott",7,3,6,13,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
2,"Mercuri, Mark",10,2,15,25,2,,,,,,,,,2.0,,,,,,,,,
24,"Misiti, Joe",16,3,13,29,1,,,1.0,,,,,1.0,,,,,,,,,,
10,"ODonnell, Gary",12,3,8,20,1,,,3.0,,,,,2.0,,,,,,,,,,
15,"Prior, Michael",6,2,5,11,,,,,,,,,1.0,,,,,,,,,,
19,"Somerville, Peter",5,2,6,11,,,17.0,,,,,,1.0,3.0,,,,,,,,,
12,"Symons, Michael",9,8,8,17,,,,2.0,,,,,1.0,1.0,,,,,,,,,
4,"Wanganeen, Gavin",6,3,4,10,,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,77,131,332,18,13.0,24.0,24.0,,,,,23.0,18.0,4.0,,,,,,,,
Opposition,Opposition,194,88,88,282,15,10.0,20.0,33.0,,,,,18.0,23.0,2.0,,,,,,,,
