North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",7,3,11,18,,1.0,,4.0,1.0,3.0,2.0,3.0,1.0,1.0,,4.0,15.0,,,,,,68.0
4,"Anthony, Liam",11,8,9,20,,2.0,,3.0,,5.0,,3.0,,,,7.0,11.0,1.0,,1.0,,,77.0
18,"Atley, Shaun",8,3,9,17,,,,5.0,,1.0,2.0,1.0,,,,5.0,12.0,,,,1.0,,72.0
10 ↑,"Cunnington, Ben",2,1,3,5,,,,1.0,,1.0,1.0,,,,,4.0,1.0,,,,,,27.0
11,"Firrito, Michael",5,4,6,11,,,,,4.0,,,1.0,1.0,1.0,,2.0,9.0,,,2.0,1.0,,100.0
22,"Goldstein, Todd",7,5,4,11,,,29.0,4.0,,2.0,3.0,2.0,2.0,,,5.0,7.0,,,3.0,,,100.0
17,"Grima, Nathan",11,4,4,15,,,,3.0,5.0,,,3.0,1.0,1.0,,5.0,10.0,1.0,,8.0,,,100.0
23,"Harper, Kieran",7,2,3,10,1,,,1.0,,3.0,,2.0,,1.0,,4.0,6.0,,,1.0,,,75.0
29,"Harvey, Brent",12,7,18,30,,,,2.0,3.0,2.0,2.0,1.0,,,,8.0,21.0,,,1.0,2.0,,88.0
34,"Macmillan, Jamie",13,8,3,16,,,,1.0,2.0,6.0,,3.0,1.0,1.0,,2.0,14.0,,,,2.0,,79.0
42,"McMahon, Scott",11,5,4,15,,,,3.0,5.0,2.0,,2.0,1.0,,,4.0,11.0,,,7.0,1.0,,88.0
39,"Pedersen, Cameron",5,4,5,10,,,1.0,1.0,,4.0,,,,,,3.0,7.0,1.0,,3.0,,3.0,95.0
20,"Petrie, Drew",9,8,4,13,3,1.0,,4.0,,3.0,1.0,2.0,,1.0,,5.0,8.0,1.0,4.0,3.0,,,100.0
30,"Pratt, Daniel",19,8,7,26,,,,4.0,5.0,2.0,,4.0,1.0,2.0,,7.0,17.0,1.0,,2.0,,,92.0
3,"Rawlings, Brady",12,6,20,32,,,,3.0,3.0,,1.0,5.0,2.0,1.0,,14.0,18.0,2.0,,4.0,1.0,,96.0
46,"Speight, Ben",7,2,8,15,1,1.0,,3.0,1.0,2.0,2.0,1.0,3.0,1.0,,7.0,9.0,,1.0,,,,71.0
9,"Swallow, Andrew",4,1,14,18,,,,8.0,,2.0,3.0,5.0,2.0,2.0,,10.0,8.0,,,1.0,,,79.0
12,"Thomas, Lindsay",7,1,4,11,1,,,1.0,,2.0,,1.0,1.0,,,4.0,8.0,,,2.0,,,84.0
16,"Thompson, Scott",8,4,11,19,,,,5.0,3.0,1.0,,4.0,2.0,2.0,,7.0,12.0,,,3.0,,,100.0
8,"Wells, Daniel",15,5,13,28,1,,,2.0,2.0,5.0,8.0,,2.0,,,11.0,19.0,,,3.0,,1.0,87.0
19,"Wright, Sam",5,4,2,7,2,1.0,,1.0,,,,1.0,1.0,1.0,,4.0,3.0,2.0,3.0,1.0,,,77.0
7 ↓,"Ziebell, Jack",5,2,3,8,,,1.0,3.0,,3.0,1.0,,3.0,,,4.0,4.0,,,2.0,,1.0,46.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,95,165,355,9,7.0,31.0,62.0,34.0,49.0,26.0,44.0,24.0,15.0,,126.0,230.0,9.0,8.0,47.0,8.0,5.0,
Opposition,Opposition,230,114,180,410,19,13.0,29.0,40.0,37.0,57.0,32.0,59.0,15.0,24.0,6.0,159.0,258.0,23.0,17.0,60.0,8.0,14.0,
