Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",25y 210d,77 (40-1-36 52.60%),19 (0.25),←,
47,"Austin, Mark",24y 70d,28 (10-0-18 35.71%),1 (0.04),13 (5-0-8 38.46%),
5,"Boyd, Matthew",30y 251d,210 (98-2-110 47.14%),72 (0.34),←,
17,"Cooney, Adam",27y 217d,188 (94-2-92 50.53%),163 (0.87),←,
4,"Cross, Daniel",30y 36d,203 (95-3-105 47.54%),31 (0.15),←,
6,"Dahlhaus, Luke",20y 257d,34 (11-0-23 32.35%),31 (0.91),←,
30,"Howard, Christian",22y 47d,18 (3-0-15 16.67%),3 (0.17),←,
39,"Johannisen, Jason",20y 178d,8 (1-0-7 12.50%),2 (0.25),←,
19,"Jones, Liam",22y 70d,43 (16-0-27 37.21%),44 (1.02),←,
21,"Liberatore, Tom",20y 354d,39 (11-0-28 28.21%),8 (0.21),←,
33,"Lower, Nick",25y 316d,48 (17-0-31 35.42%),11 (0.23),6 (1-0-5 16.67%),2 (0.33)
11,"Macrae, Jack",18y 275d,3 (0-0-3 0.00%),2 (0.67),←,
27,"Minson, Will",28y 24d,142 (70-1-71 49.65%),66 (0.46),←,
38,"Morris, Dale",30y 127d,157 (86-2-69 55.41%),3 (0.02),←,
42,"Picken, Liam",26y 277d,93 (42-0-51 45.16%),29 (0.31),←,
23,"Roughead, Jordan",22y 183d,41 (15-0-26 36.59%),11 (0.27),←,
14,"Smith, Clay",19y 359d,21 (4-0-17 19.05%),11 (0.52),←,
25,"Stevens, Koby",21y 321d,17 (5-0-12 29.41%),3 (0.18),6 (1-0-5 16.67%),1 (0.17)
9,"Stringer, Jake",19y 10d,3 (0-0-3 0.00%),4 (1.33),←,
15,"Tutt, Jason",21y 355d,11 (2-0-9 18.18%),8 (0.73),←,
3,"Wallis, Mitch",20y 193d,31 (7-0-24 22.58%),8 (0.26),←,
31,"Young, Tom",21y 9d,15 (9-0-6 60.00%),2 (0.13),6 (1-0-5 16.67%),
Totals,Totals,23y 255d,1430 (636-11-783 44.48%),532 (0.37),,
C,"McCartney, Brendan",52y 194d,28 (6-0-22 21.43%),,←,
