Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
32,"Dangerfield, Patrick",21y 108d,58 (26-0-32 44.83%),70 (1.21),←,
11,"Doughty, Michael",31y 351d,202 (115-0-87 56.93%),43 (0.21),←,
6,"Gunston, Jack",19y 279d,9 (2-0-7 22.22%),8 (0.89),←,
45,"Henderson, Ricky",22y 314d,26 (9-0-17 34.62%),21 (0.81),←,
24,"Jacobs, Sam",23y 103d,30 (10-0-20 33.33%),4 (0.13),13 (3-0-10 23.08%),1 (0.08)
18,"Johncock, Graham",28y 274d,200 (108-0-92 54.00%),96 (0.48),←,
14,"Mackay, David",22y 362d,59 (34-0-25 57.63%),12 (0.20),←,
2,"Moran, Brad",24y 296d,21 (10-0-11 47.62%),8 (0.38),18 (10-0-8 55.56%),8 (0.44)
22,"Otten, Andy",22y 68d,36 (18-0-18 50.00%),2 (0.06),←,
23,"Petrenko, Jared",21y 212d,30 (8-0-22 26.67%),12 (0.40),←,
3,"Reilly, Brent",27y 252d,150 (79-0-71 52.67%),48 (0.32),←,
25,"Rutten, Ben",28y 55d,164 (92-0-72 56.10%),6 (0.04),←,
9,"Sloane, Rory",21y 127d,27 (11-0-16 40.74%),15 (0.56),←,
33,"Smith, Brodie",19y 189d,11 (3-0-8 27.27%),2 (0.18),←,
15,"Symes, Brad",26y 137d,78 (38-0-40 48.72%),8 (0.10),58 (30-0-28 51.72%),6 (0.10)
12,"Talia, Daniel",19y 293d,3 (1-0-2 33.33%),,←,
1,"Tambling, Richard",24y 313d,117 (45-3-69 39.74%),61 (0.52),9 (4-0-5 44.44%),
5,"Thompson, Scott",28y 130d,192 (104-0-88 54.17%),127 (0.66),153 (86-0-67 56.21%),110 (0.72)
4,"Tippett, Kurt",24y 75d,80 (37-0-43 46.25%),142 (1.77),←,
7,"van Berlo, Nathan",25y 46d,132 (73-0-59 55.30%),38 (0.29),←,
17,"Vince, Bernie",25y 293d,82 (43-0-39 52.44%),46 (0.56),←,
47,"Wright, Matthew",21y 220d,13 (3-0-10 23.08%),10 (0.77),←,
Totals,Totals,24y 72d,1720 (869-3-848 50.52%),779 (0.45),,
C,"Craig, Neil",55y 192d,166 (92-0-74 55.42%),,←,
