Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",26y 29d,179 (116-2-61 65.36%),237 (1.32),←,
3,"Bartel, Jimmy",26y 190d,169 (115-2-52 68.64%),105 (0.62),←,
24,"Blake, Mark",24y 276d,91 (73-0-18 80.22%),12 (0.13),←,
17,"Byrnes, Shannon",26y 66d,88 (67-0-21 76.14%),81 (0.92),←,
35,"Chapman, Paul",28y 219d,187 (117-2-68 63.10%),256 (1.37),←,
44,"Enright, Corey",28y 271d,187 (118-2-67 63.64%),50 (0.27),←,
34,"Hogan, Simon",21y 300d,17 (13-0-4 76.47%),10 (0.59),←,
8,"Hunt, Josh",28y 90d,134 (88-1-45 66.04%),16 (0.12),←,
38,"Hunt, Taylor",19y 219d,2 (2-0-0 100.00%),1 (0.50),←,
20,"Johnson, Steve",26y 343d,142 (100-2-40 71.13%),285 (2.01),←,
9,"Kelly, James",26y 165d,158 (103-1-54 65.51%),68 (0.43),←,
45,"Ling, Cameron",29y 105d,215 (138-3-74 64.88%),116 (0.54),←,
13,"Lonergan, Tom",26y 26d,44 (34-1-9 78.41%),44 (1.00),←,
4,"Mackie, Andrew",25y 309d,118 (92-0-26 77.97%),61 (0.52),←,
39,"Milburn, Darren",33y 58d,266 (159-1-106 59.96%),91 (0.34),←,
31,"Podsiadly, James",28y 275d,9 (7-0-2 77.78%),29 (3.22),←,
14,"Selwood, Joel",22y 17d,82 (72-0-10 87.80%),29 (0.35),←,
27,"Stokes, Mathew",25y 202d,76 (63-0-13 82.89%),116 (1.53),←,
7,"Taylor, Harry",24y,55 (48-0-7 87.27%),8 (0.15),←,
5,"Varcoe, Travis",22y 63d,63 (57-0-6 90.48%),63 (1.00),←,
12,"West, Trent",22y 238d,8 (7-0-1 87.50%),1 (0.13),←,
40,"Wojcinski, David",29y 267d,165 (107-2-56 65.45%),51 (0.31),←,
Totals,Totals,26y 20d,2455 (1696-19-740 69.08%),1730 (0.70),,
C,"Thompson, Mark",46y 205d,247 (153-3-91 62.55%),,←,
