Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",28y 256d,131 (88-2-41 67.94%),156 (1.19),←,
16,"Barnard, Paul",27y 159d,88 (59-0-29 67.05%),22 (0.25),77 (56-0-21 72.73%),18 (0.23)
22,"Barnes, John",31y 50d,176 (103-2-71 59.09%),87 (0.49),32 (26-1-5 82.81%),22 (0.69)
8,"Bewick, Darren",32y 335d,233 (149-1-83 64.16%),327 (1.40),←,
32,"Blumfield, Justin",22y 240d,89 (61-0-28 68.54%),60 (0.67),←,
33,"Caracella, Blake",23y 128d,76 (53-0-23 69.74%),95 (1.25),←,
11,"Hardwick, Damien",27y 338d,128 (83-1-44 65.23%),12 (0.09),←,
3,"Henneman, Aaron",19y 221d,8 (8-0-0 100.00%),,←,
5,"Hird, James",27y 168d,127 (81-4-42 65.35%),215 (1.69),←,
14,"Johnson, Jason",22y 178d,35 (30-0-5 85.71%),14 (0.40),←,
1,"Johnson, Mark",22y 59d,34 (32-0-2 94.12%),6 (0.18),←,
18,"Lloyd, Matthew",22y 96d,101 (66-1-34 65.84%),333 (3.30),←,
13,"Long, Michael",30y 294d,178 (123-2-53 69.66%),139 (0.78),←,
25,"Lucas, Scott",22y 204d,87 (55-0-32 63.22%),142 (1.63),←,
2,"Mercuri, Mark",26y 151d,147 (98-3-46 67.69%),209 (1.42),←,
24,"Misiti, Joe",25y 255d,160 (102-4-54 65.00%),65 (0.41),←,
29,"Moorcroft, Gary",24y 96d,59 (42-0-17 71.19%),70 (1.19),←,
9,"Ramanauskas, Adam",19y 245d,21 (20-0-1 95.24%),11 (0.52),←,
43,"Rioli, Dean",22y 62d,21 (18-0-3 85.71%),33 (1.57),←,
12,"Robran, Jonathon",27y 274d,77 (35-1-41 46.10%),6 (0.08),2 (2-0-0 100.00%),
7,"Solomon, Dean",20y 194d,46 (35-0-11 76.09%),13 (0.28),←,
6,"Wellman, Sean",25y 305d,130 (76-2-52 59.23%),18 (0.14),96 (63-1-32 66.15%),9 (0.09)
Totals,Totals,25y 63d,2152 (1417-23-712 65.85%),2033 (0.94),,
C,"Sheedy, Kevin",52y 210d,467 (302-5-160 65.20%),,←,
