Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Breman, Todd",14,4,5,19,,,,,,,,,1.0,,,,,,,,,,
9,"Campbell, Wayne",17,8,5,22,,,,3.0,,,,,,1.0,,,,,,,,,
18,"Edwards, Stuart",8,6,7,15,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
30,"Free, Tony",21,1,8,29,,,,5.0,,,,,1.0,3.0,,,,,,,,,
25,"Gale, Brendon",12,9,8,20,1,1.0,3.0,1.0,,,,,1.0,3.0,,,,,,,,,
52,"Griffiths, Stuart",13,6,10,23,1,,,2.0,,,,,,,1.0,,,,,,,,
16,"Jackson, Stevan",12,8,4,16,3,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
33,"Knights, Matthew",13,7,8,21,1,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
4,"Lambert, Craig",15,2,10,25,2,1.0,,5.0,,,,,2.0,1.0,,,,,,,,,
5,"Lennon, Bruce",13,7,10,23,1,,,1.0,,,,,2.0,2.0,,,,,,,,,
26,"Leys, Brian",13,1,5,18,,,,1.0,,,,,3.0,2.0,,,,,,,,,
27,"Maxfield, Stuart",11,1,6,17,,,,4.0,,,,,,1.0,,,,,,,,,
28,"McQueen, Mark",7,1,1,8,,,,2.0,,,,,1.0,1.0,,,,,,,,,
29,"Menegola, Todd",7,6,5,12,2,3.0,,1.0,,,,,,,,,,,,,,,
6,"Naish, Chris",10,1,3,13,,,,,,,,,,2.0,,,,,,,,,
1,"ODwyer, Steven",8,5,9,17,,,8.0,1.0,,,,,4.0,,,,,,,,,,
21,"Powell, Tim",7,2,2,9,1,1.0,,,,,,,1.0,,,,,,,,,,
17,"Smith, Craig",20,3,11,31,,,,1.0,,,,,1.0,1.0,,,,,,,,,
41,"Turner, Scott",3,1,1,4,,,,,,,,,,2.0,,,,,,,,,
20,"Young, Barry",8,2,2,10,,,,2.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,81,120,352,13,12.0,11.0,31.0,,,,,21.0,25.0,1.0,,,,,,,,
Opposition,Opposition,224,88,107,331,16,11.0,24.0,22.0,,,,,25.0,21.0,5.0,,,,,,,,
