Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Bate, Matthew",8,3,10,18,1,,,4.0,,5.0,2.0,5.0,,1.0,,4.0,14.0,,1.0,2.0,,,85.0
21,"Bell, Daniel",6,1,2,8,,,,2.0,2.0,1.0,,1.0,1.0,1.0,,3.0,4.0,,,4.0,,,94.0
25,"Brown, Nathan",16,9,10,26,,,,2.0,3.0,1.0,2.0,2.0,3.0,1.0,,7.0,20.0,,,2.0,1.0,,100.0
32,"Bruce, Cameron",16,10,13,29,,1.0,,3.0,3.0,5.0,,3.0,2.0,1.0,1.0,9.0,19.0,1.0,2.0,1.0,2.0,2.0,100.0
41,"Carroll, Nathan",9,8,6,15,,,1.0,1.0,5.0,1.0,,1.0,,,,8.0,7.0,3.0,,4.0,,1.0,100.0
36,"Davey, Aaron",4,1,2,6,,1.0,,6.0,,1.0,1.0,1.0,,1.0,,4.0,2.0,,,1.0,2.0,,81.0
30,"Godfrey, Simon",13,6,6,19,2,1.0,,4.0,,3.0,2.0,1.0,1.0,1.0,,3.0,15.0,,3.0,,,1.0,81.0
18,"Green, Brad",13,8,7,20,,,,3.0,1.0,4.0,3.0,4.0,2.0,,,6.0,14.0,,,1.0,6.0,2.0,92.0
40,"Jamar, Mark",4,3,1,5,2,,9.0,2.0,,1.0,,1.0,,,,1.0,4.0,1.0,1.0,,,,71.0
17,"Johnson, Chris",6,2,2,8,,,,1.0,,2.0,,2.0,,2.0,,1.0,7.0,,,1.0,1.0,,74.0
16,"Johnstone, Travis",6,3,2,8,,,,7.0,2.0,1.0,1.0,2.0,,1.0,,3.0,6.0,,,,,,89.0
2,"Jones, Nathan",11,4,6,17,,,,9.0,2.0,3.0,,2.0,,,,4.0,13.0,,,,,,71.0
23,"McDonald, James",19,7,11,30,,,,6.0,,5.0,7.0,6.0,,2.0,,11.0,20.0,,1.0,1.0,2.0,,70.0
7,"Miller, Brad",7,8,10,17,3,,,3.0,,2.0,1.0,2.0,,,,3.0,14.0,1.0,3.0,2.0,,,100.0
22,"Moloney, Brent",10,2,6,16,2,,,4.0,1.0,4.0,5.0,4.0,2.0,4.0,,7.0,8.0,,,2.0,2.0,,70.0
9,"Neitz, David",1,1,,1,1,,,,,,,,,,,,1.0,,1.0,,,,12.0
27,"Rivers, Jared",5,4,9,14,,,1.0,3.0,1.0,1.0,,4.0,2.0,2.0,,6.0,7.0,,,5.0,1.0,1.0,87.0
24,"Robertson, Russell",8,4,4,12,1,4.0,,,,2.0,,,,,,8.0,4.0,1.0,3.0,1.0,,2.0,82.0
10,"Ward, Daniel",10,6,6,16,1,,,6.0,1.0,2.0,2.0,3.0,1.0,1.0,,5.0,12.0,,,4.0,2.0,,97.0
31,"Wheatley, Paul",7,3,4,11,,,1.0,2.0,4.0,,,1.0,,,,,10.0,,,1.0,,1.0,62.0
45,"Whelan, Matthew",7,3,5,12,,,,2.0,5.0,1.0,,2.0,,2.0,,3.0,8.0,,,3.0,,,96.0
34,"White, Jeff",2,3,4,6,1,,29.0,3.0,1.0,2.0,2.0,1.0,,1.0,,2.0,5.0,1.0,1.0,2.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,99,126,314,14,10.0,41.0,73.0,31.0,47.0,28.0,48.0,14.0,21.0,1.0,98.0,214.0,8.0,16.0,37.0,19.0,11.0,
Opposition,Opposition,188,98,147,335,17,14.0,43.0,51.0,31.0,52.0,35.0,40.0,21.0,14.0,5.0,107.0,224.0,11.0,16.0,38.0,15.0,13.0,
