Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Biggs, Shane",13,4,11,24,,,,1.0,,4.0,,,,,,4,21,,,1.0,,,83.0
4,"Bontempelli, Marcus",15,3,14,29,,2.0,,5.0,3.0,4.0,4.0,1.0,3.0,,,10,20,,,1.0,,2.0,80.0
5,"Boyd, Matthew",17,8,12,29,,,,2.0,4.0,2.0,3.0,2.0,1.0,1.0,,6,19,,,1.0,1.0,,82.0
17,"Boyd, Tom",5,3,6,11,1.0,1.0,8.0,4.0,,1.0,1.0,1.0,2.0,,,6,5,2.0,1.0,,,,86.0
35,"Daniel, Caleb",7,2,13,20,,,,1.0,2.0,,,2.0,,,,7,12,,,1.0,1.0,1.0,79.0
29,"Dickson, Tory",10,7,7,17,1.0,2.0,,2.0,,,1.0,1.0,1.0,,,3,14,,2.0,,,,84.0
20,"Dunkley, Josh",15,7,12,27,,,,4.0,,3.0,3.0,4.0,1.0,1.0,,7,20,,1.0,,,2.0,79.0
7,"Hunter, Lachie",15,9,12,27,,,,4.0,1.0,3.0,,4.0,1.0,1.0,,3,24,,,1.0,,,84.0
39,"Johannisen, Jason",15,8,8,23,,,,1.0,1.0,1.0,,1.0,,,,2,21,,1.0,2.0,1.0,1.0,84.0
46,"Jong, Lin",4,2,15,19,1.0,,1.0,9.0,,2.0,3.0,1.0,,,,7,11,,1.0,1.0,,,76.0
11,"Macrae, Jack",14,8,15,29,,,,2.0,2.0,7.0,,3.0,,3.0,,9,20,1.0,,1.0,,1.0,87.0
38,"Morris, Dale",6,6,7,13,,,,,2.0,,,,1.0,,,5,9,,,7.0,,,86.0
42,"Picken, Liam",11,5,10,21,2.0,2.0,,2.0,,6.0,1.0,2.0,1.0,2.0,,6,15,,1.0,1.0,3.0,1.0,80.0
43,"Redpath, Jack",11,8,2,13,1.0,4.0,,,,2.0,,,1.0,,,2,10,1.0,5.0,1.0,,,87.0
18,"Roberts, Fletcher",4,6,7,11,,,,3.0,,1.0,,,1.0,,,3,9,1.0,,7.0,,,91.0
23,"Roughead, Jordan",8,4,9,17,,,14.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,,9,9,1.0,1.0,3.0,,,80.0
14,"Smith, Clay",11,6,6,17,3.0,4.0,,3.0,,3.0,1.0,2.0,2.0,1.0,,9,9,1.0,3.0,,,,81.0
25,"Stevens, Koby",14,5,20,34,2.0,,1.0,2.0,3.0,5.0,8.0,5.0,1.0,1.0,2.0,12,23,,,2.0,1.0,,85.0
9,"Stringer, Jake",7,3,6,13,1.0,1.0,,3.0,1.0,2.0,,2.0,2.0,1.0,,4,10,,,,,1.0,62.0
1,"Suckling, Matt",15,6,13,28,,,,,4.0,1.0,,1.0,,1.0,,3,25,,,2.0,2.0,,84.0
3,"Wallis, Mitch",17,5,8,25,3.0,1.0,,4.0,,7.0,7.0,2.0,2.0,1.0,3.0,10,14,,2.0,,,,78.0
10,"Wood, Easton",16,9,4,20,,,,2.0,4.0,1.0,1.0,1.0,1.0,,1.0,5,14,,,6.0,1.0,,83.0
Totals,Totals,250,124,217,467,15.0,17.0,24.0,56.0,29.0,57.0,36.0,39.0,23.0,15.0,6.0,132,334,7.0,18.0,38.0,10.0,9.0,
Opposition,Opposition,197,105,144,341,8.0,11.0,35.0,47.0,38.0,39.0,26.0,57.0,15.0,23.0,,115,226,10.0,10.0,41.0,7.0,7.0,
