Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Blumfield, Justin",3,,2.0,5,,,,,,,2.0,,,,,3.0,2,,,,,,26.0
11,"Bowden, Joel",16,6.0,9.0,25,,,,,9.0,1.0,,2.0,2.0,,,9.0,14,,,5.0,,,100.0
7,"Brown, Nathan",13,3.0,4.0,17,,1.0,,1.0,5.0,4.0,1.0,4.0,,,,5.0,12,,,1.0,,1.0,100.0
14,"Fiora, Aaron",9,5.0,10.0,19,,,1.0,1.0,1.0,4.0,3.0,2.0,1.0,,,10.0,10,1.0,,2.0,3.0,,100.0
19,"Fleming, Tim",5,3.0,10.0,15,,,,5.0,,2.0,3.0,1.0,1.0,,,8.0,7,,,1.0,,,58.0
20,"Hall, Ray",2,1.0,2.0,4,,,3.0,2.0,,1.0,,1.0,,1.0,,1.0,3,,,4.0,,,97.0
33,"Hartigan, Brent",12,3.0,5.0,17,,,,2.0,7.0,1.0,1.0,2.0,,2.0,,6.0,10,,,2.0,4.0,,100.0
31,"Hyde, Chris",4,4.0,8.0,12,,,,1.0,1.0,,,1.0,,,,3.0,9,,,3.0,2.0,,63.0
23,"Jackson, Daniel",10,3.0,3.0,13,,,1.0,5.0,1.0,4.0,2.0,,3.0,,,6.0,8,,,1.0,,,96.0
28,"Johnson, Kane",12,4.0,13.0,25,,,,3.0,1.0,2.0,5.0,5.0,2.0,1.0,,13.0,12,,,3.0,,1.0,100.0
39,"Kellaway, Andrew",7,6.0,3.0,10,,,,,2.0,1.0,,,1.0,,,2.0,8,,,,,,55.0
27,"Krakouer, Andrew",6,2.0,10.0,16,,1.0,,3.0,,3.0,3.0,2.0,1.0,,,10.0,6,,,1.0,5.0,,79.0
40,"Moore, Kelvin",8,6.0,2.0,10,1.0,,,,,6.0,,1.0,,,,2.0,8,1.0,,2.0,,,67.0
35,"Newman, Chris",8,3.0,,8,,,,1.0,2.0,1.0,,1.0,,,,,8,,,,,,69.0
5,"Ottens, Brad",6,8.0,7.0,13,1.0,,40.0,4.0,1.0,1.0,1.0,4.0,,2.0,,8.0,6,3.0,1.0,3.0,,,100.0
8,"Pettifer, Kayne",8,2.0,4.0,12,,1.0,,3.0,4.0,1.0,,1.0,1.0,,,5.0,8,1.0,,3.0,1.0,,76.0
12,"Richardson, Matthew",13,8.0,,13,6.0,4.0,,1.0,,,,5.0,,2.0,1.0,8.0,5,4.0,8.0,1.0,,,100.0
22,"Roach, Tom",5,,3.0,8,,,,1.0,1.0,1.0,,3.0,,,,1.0,7,,,,,2.0,89.0
18,"Rodan, David",9,2.0,6.0,15,,,,,1.0,3.0,4.0,,,,,6.0,8,,,3.0,6.0,,70.0
32,"Tivendale, Greg",8,1.0,8.0,16,,,1.0,2.0,4.0,1.0,1.0,3.0,,,,6.0,9,1.0,,,,,100.0
21,"Tuck, Shane",6,3.0,7.0,13,1.0,,,2.0,2.0,3.0,1.0,3.0,,,,4.0,9,,,,,,55.0
36,"Zantuck, Ty",4,5.0,7.0,11,,,,1.0,2.0,,1.0,2.0,1.0,1.0,,6.0,5,1.0,,4.0,,,100.0
Totals,Totals,174,78.0,123.0,297,9.0,7.0,46.0,38.0,44.0,40.0,28.0,43.0,13.0,9.0,1.0,122.0,174,12.0,9.0,39.0,21.0,4.0,
Opposition,Opposition,195,107.0,127.0,322,16.0,9.0,32.0,62.0,32.0,60.0,35.0,36.0,9.0,13.0,5.0,99.0,225,9.0,13.0,41.0,13.0,12.0,
