Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",11,3,13,24,2,1.0,,2.0,,1.0,5.0,4.0,1.0,,,10.0,14.0,,1.0,1.0,,1.0,81.0
36,"Browne, Andrew",8,6,2,10,,,,2.0,,4.0,,2.0,,,,2.0,8.0,,1.0,1.0,3.0,3.0,60.0
10,"Cook, Troy",11,3,8,19,,,,12.0,4.0,5.0,1.0,1.0,,1.0,,6.0,13.0,,,2.0,,1.0,73.0
33,"Farmer, Jeff",7,4,,7,2,2.0,,3.0,,,,3.0,,1.0,,3.0,4.0,2.0,4.0,,,,97.0
14,"Grover, Antoni",9,2,7,16,,,,2.0,2.0,2.0,,2.0,,1.0,,3.0,12.0,1.0,,2.0,,,74.0
42,"Haddrill, Robert",13,11,8,21,,,,1.0,2.0,1.0,,1.0,,,,5.0,15.0,2.0,,6.0,,,100.0
4,"Hasleby, Paul",12,3,10,22,,,,2.0,2.0,5.0,3.0,1.0,,1.0,,8.0,14.0,,,1.0,2.0,,94.0
11,"Headland, Des",11,2,7,18,2,1.0,1.0,4.0,3.0,3.0,1.0,,1.0,,2.0,6.0,12.0,,,,2.0,,70.0
20,"Longmuir, Justin",9,7,5,14,2,1.0,15.0,1.0,1.0,,1.0,2.0,1.0,2.0,,9.0,5.0,5.0,3.0,2.0,,,83.0
8,"McManus, Shaun",14,7,9,23,1,1.0,,3.0,,5.0,3.0,2.0,2.0,,,11.0,15.0,,,,1.0,,82.0
34,"Medhurst, Paul",10,5,,10,2,2.0,,1.0,,3.0,,1.0,2.0,1.0,,3.0,8.0,,4.0,2.0,,,77.0
23,"Parker, Shane",7,3,6,13,,,,1.0,,,2.0,2.0,,1.0,,6.0,7.0,2.0,,2.0,,,100.0
29,"Pavlich, Matthew",16,8,9,25,1,,,3.0,3.0,5.0,3.0,2.0,,1.0,3.0,10.0,15.0,1.0,1.0,2.0,2.0,,96.0
12,"Polak, Graham",5,5,2,7,,,,1.0,1.0,2.0,,3.0,,1.0,,4.0,3.0,2.0,,2.0,,,91.0
31,"Sandilands, Aaron",4,6,8,12,1,,17.0,2.0,2.0,3.0,1.0,1.0,1.0,,,5.0,8.0,1.0,2.0,4.0,,1.0,81.0
3,"Schammer, Byron",7,1,2,9,,,,7.0,1.0,3.0,1.0,2.0,,1.0,,3.0,6.0,1.0,,1.0,2.0,,71.0
35,"Siegert, Andrew",11,6,3,14,1,,,1.0,1.0,7.0,,3.0,,,,3.0,11.0,,1.0,3.0,,,89.0
2,"Simmonds, Troy",11,8,2,13,1,5.0,2.0,1.0,,6.0,,4.0,,3.0,,2.0,12.0,1.0,3.0,2.0,,1.0,97.0
13,"Smith, Dylan",2,2,6,8,1,1.0,,3.0,1.0,,1.0,3.0,,3.0,,6.0,3.0,,1.0,1.0,,,57.0
22,"Thornton, Scott",7,7,9,16,,,,1.0,5.0,1.0,1.0,2.0,,1.0,,4.0,11.0,,,3.0,3.0,,85.0
19,"Walker, James",7,3,6,13,,,,1.0,,3.0,2.0,1.0,,,,3.0,10.0,,,1.0,,,100.0
6,"Woods, Dion",6,3,6,12,,,,1.0,5.0,1.0,,1.0,1.0,,,4.0,8.0,,,3.0,3.0,,40.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,105,128,326,16,15.0,35.0,55.0,33.0,60.0,25.0,43.0,9.0,18.0,5.0,116.0,214.0,18.0,21.0,41.0,18.0,7.0,
Opposition,Opposition,157,59,111,268,9,9.0,22.0,42.0,40.0,45.0,30.0,33.0,18.0,9.0,1.0,117.0,147.0,7.0,11.0,44.0,28.0,7.0,
