Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",9,4,11,20,,,,2.0,2.0,1.0,1.0,,1.0,,,5.0,14.0,,,3.0,,,83.0
17 ↑,"Bewley, Brett",6,1,3,9,,,,,1.0,2.0,1.0,3.0,,1.0,,3.0,6.0,,,,,,17.0
19,"Blakely, Connor",8,3,6,14,,,,2.0,,4.0,3.0,,3.0,,,8.0,7.0,,,1.0,,1.0,62.0
8,"Brayshaw, Andrew",8,3,17,25,,,,1.0,3.0,3.0,4.0,5.0,2.0,3.0,,8.0,19.0,,,2.0,1.0,1.0,79.0
5,"Cerra, Adam",15,6,9,24,,,,4.0,,10.0,4.0,4.0,1.0,,,6.0,17.0,,1.0,,,1.0,84.0
33,"Colyer, Travis",11,4,5,16,3,1.0,,2.0,,1.0,1.0,2.0,1.0,,,6.0,9.0,,1.0,,,1.0,85.0
12,"Crowden, Mitch",3,3,5,8,,,,1.0,,,1.0,3.0,,1.0,,3.0,6.0,,1.0,1.0,,,88.0
4,"Darcy, Sean",7,6,10,17,1,1.0,29.0,1.0,,2.0,5.0,1.0,1.0,1.0,,11.0,7.0,2.0,1.0,3.0,,,79.0
23,"Henry, Liam",8,4,2,10,1,,,1.0,2.0,1.0,1.0,1.0,,1.0,,2.0,8.0,,2.0,1.0,3.0,,84.0
2,"Logue, Griffin",4,3,2,6,,,,,,,,2.0,,,,2.0,4.0,,,3.0,,,83.0
22,"Meek, Lloyd",2,2,8,10,1,,13.0,1.0,,,2.0,6.0,,3.0,,7.0,4.0,1.0,1.0,2.0,,,71.0
16,"Mundy, David",11,3,17,28,,,,3.0,1.0,7.0,5.0,8.0,3.0,2.0,,13.0,15.0,,,,,,75.0
25,"Pearce, Alex",8,5,4,12,,,,,4.0,2.0,,1.0,1.0,,,5.0,7.0,,,7.0,,1.0,89.0
13,"Ryan, Luke",15,6,2,17,,,,,6.0,,,3.0,,3.0,,3.0,8.0,1.0,,3.0,,,94.0
28,"Schultz, Lachie",5,3,3,8,,1.0,,2.0,,1.0,,1.0,,,,3.0,6.0,,1.0,1.0,,1.0,80.0
3,"Serong, Caleb",17,7,13,30,,,,5.0,1.0,6.0,5.0,3.0,3.0,1.0,,12.0,17.0,,2.0,,,,77.0
20,"Taberner, Matthew",10,5,1,11,1,,,2.0,,3.0,,3.0,4.0,3.0,,6.0,6.0,2.0,2.0,,,,95.0
35,"Treacy, Josh",6,6,7,13,1,,,1.0,,2.0,1.0,,,,,7.0,6.0,4.0,1.0,,,,88.0
18,"Tucker, Darcy",5,3,11,16,,,,1.0,,1.0,,1.0,2.0,1.0,,7.0,11.0,,,,,,84.0
31,"Walker, Brandon",10,6,5,15,,,,3.0,3.0,4.0,,4.0,,,,5.0,9.0,1.0,,3.0,,,76.0
34,"Western, Joel",2,,2,4,,,,,,1.0,,1.0,,,,,3.0,,,,,,70.0
14 ↓,"Wilson, Nathan",5,2,1,6,,,,1.0,3.0,1.0,,1.0,,,,1.0,5.0,,,3.0,1.0,,66.0
26,"Young, Hayden",16,10,3,19,,,,2.0,7.0,1.0,2.0,3.0,1.0,,,4.0,14.0,,,3.0,2.0,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,95,147,338,8,6.0,42.0,35.0,33.0,53.0,36.0,56.0,23.0,20.0,,127.0,208.0,11.0,13.0,36.0,7.0,6.0,
Opposition,Opposition,222,88,150,372,18,10.0,26.0,71.0,44.0,52.0,40.0,65.0,20.0,23.0,6.0,133.0,227.0,8.0,11.0,55.0,2.0,12.0,
