Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Baker, Liam",12,6,10,22,,,,2.0,2.0,2.0,1.0,2.0,1.0,,,7.0,16.0,1.0,,2.0,,,77.0
21,"Balta, Noah",13,7,3,16,,,,,4.0,3.0,,,1.0,,,6.0,10.0,2.0,,4.0,1.0,1.0,94.0
29,"Bolton, Shai",21,8,9,30,3,2.0,,4.0,,7.0,7.0,5.0,1.0,2.0,2.0,11.0,16.0,,1.0,1.0,6.0,4.0,89.0
35,"Broad, Nathan",3,2,5,8,,,,2.0,1.0,,,5.0,,2.0,,3.0,5.0,2.0,,2.0,,,78.0
11,"Castagna, Jason",14,7,5,19,2,2.0,,,,3.0,,4.0,,,,7.0,12.0,2.0,2.0,1.0,,3.0,77.0
26,"Collier-Dawkins, Riley",5,2,11,16,,,,4.0,1.0,1.0,5.0,1.0,1.0,1.0,,7.0,9.0,,,3.0,,1.0,82.0
10,"Edwards, Shane",11,4,4,15,,,,1.0,1.0,5.0,3.0,1.0,2.0,,,5.0,10.0,,,,,1.0,82.0
28,"Gibcus, Josh",8,6,4,12,,,,3.0,3.0,2.0,,2.0,2.0,,,6.0,6.0,2.0,,10.0,,,92.0
34,"Graham, Jack",9,2,6,15,,,,3.0,,7.0,1.0,1.0,2.0,,,5.0,10.0,,,,,2.0,83.0
2,"Grimes, Dylan",7,1,2,9,,,,1.0,2.0,,,2.0,2.0,1.0,,4.0,3.0,,,3.0,,,75.0
23,"Lambert, Kane",12,7,10,22,,,,,2.0,5.0,3.0,4.0,1.0,,,7.0,12.0,,,,1.0,,73.0
19,"Lynch, Tom",17,14,2,19,7,5.0,,2.0,,3.0,1.0,4.0,3.0,3.0,3.0,13.0,7.0,8.0,9.0,2.0,,1.0,91.0
33,"McIntosh, Kamdyn",15,4,6,21,3,,,,2.0,3.0,,4.0,1.0,3.0,,4.0,17.0,,1.0,3.0,2.0,,84.0
25,"Nankervis, Toby",5,2,9,14,1,,25.0,3.0,,2.0,2.0,1.0,,,,6.0,6.0,,,1.0,,1.0,74.0
3 ↓,"Prestia, Dion",9,3,7,16,1,,,2.0,,3.0,4.0,3.0,2.0,,,8.0,8.0,,1.0,,,,55.0
8,"Riewoldt, Jack",6,6,5,11,4,,,1.0,,1.0,,2.0,,,,5.0,6.0,2.0,4.0,,,,98.0
17,"Rioli, Daniel",16,7,7,23,,,,1.0,3.0,5.0,,3.0,1.0,1.0,,4.0,18.0,1.0,,2.0,1.0,1.0,80.0
49,"Rioli, Maurice",7,3,7,14,3,,,4.0,,,,2.0,1.0,1.0,,8.0,7.0,,2.0,2.0,,,68.0
5 ↑,"Ross, Jack",2,2,4,6,,,,1.0,,1.0,2.0,2.0,,1.0,,4.0,2.0,,,,,,28.0
15,"Short, Jayden",27,7,4,31,,1.0,,3.0,1.0,9.0,5.0,2.0,,,1.0,9.0,23.0,,,4.0,1.0,3.0,84.0
20,"Soldo, Ivan",7,5,3,10,1,,20.0,,,,,3.0,,2.0,,,9.0,,2.0,1.0,,,69.0
44,"Stack, Sydney",3,3,2,5,,1.0,,2.0,,2.0,,1.0,,1.0,,2.0,4.0,,1.0,3.0,,1.0,83.0
1,"Vlastuin, Nick",16,10,8,24,,,,3.0,6.0,1.0,,4.0,2.0,2.0,,9.0,13.0,2.0,,5.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,245,118,133,378,25,15.0,45.0,42.0,28.0,65.0,34.0,58.0,23.0,20.0,6.0,140.0,229.0,22.0,23.0,49.0,12.0,19.0,
Opposition,Opposition,218,118,139,357,8,8.0,15.0,43.0,39.0,36.0,30.0,70.0,20.0,23.0,,120.0,235.0,18.0,8.0,57.0,3.0,6.0,
