Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Bevan, Paul",25y 301d,116 (62-2-52 54.31%),28 (0.24),←,
24,"Bolton, Jude",30y 132d,250 (133-3-114 53.80%),119 (0.48),←,
37,"Goodes, Adam",30y 198d,269 (144-3-122 54.09%),301 (1.12),←,
39,"Grundy, Heath",24y 53d,63 (32-0-31 50.79%),18 (0.29),←,
4,"Hannebery, Dan",19y 151d,22 (11-0-11 50.00%),10 (0.45),←,
15,"Jack, Kieren",23y 27d,64 (30-1-33 47.66%),36 (0.56),←,
32,"Jetta, Lewis",21y 82d,13 (6-0-7 46.15%),,←,
12,"Kennedy, Josh",22y 35d,30 (14-0-16 46.67%),11 (0.37),17 (9-0-8 52.94%),7 (0.41)
17,"Kennelly, Tadhg",29y 24d,172 (106-1-65 61.92%),29 (0.17),←,
31,"Kirk, Brett",33y 273d,234 (127-3-104 54.91%),93 (0.40),←,
9,"Malceski, Nick",25y 344d,85 (53-1-31 62.94%),41 (0.48),←,
29,"Mattner, Martin",27y 353d,160 (89-1-70 55.94%),35 (0.22),62 (29-1-32 47.58%),21 (0.34)
21,"McGlynn, Ben",24y 353d,54 (29-0-25 53.70%),44 (0.81),10 (6-0-4 60.00%),16 (1.60)
3,"McVeigh, Jarrad",25y 109d,140 (78-2-60 56.43%),100 (0.71),←,
7,"Meredith, Brett",21y 186d,10 (6-0-4 60.00%),7 (0.70),←,
33,"Moore, Jarred",24y 141d,59 (33-1-25 56.78%),49 (0.83),←,
41,"Mumford, Shane",24y 20d,36 (26-0-10 72.22%),6 (0.17),15 (9-0-6 60.00%),3 (0.20)
5,"OKeefe, Ryan",29y 182d,203 (112-2-89 55.67%),201 (0.99),←,
38,"Pyke, Mike",26y 123d,19 (7-0-12 36.84%),2 (0.11),←,
25,"Richards, Ted",27y 195d,126 (68-2-56 54.76%),31 (0.25),93 (49-2-42 53.76%),12 (0.13)
2,"Shaw, Rhyce",28y 282d,132 (64-0-68 48.48%),31 (0.23),38 (16-0-22 42.11%),11 (0.29)
18,"White, Jesse",22y 197d,34 (14-1-19 42.65%),37 (1.09),←,
Totals,Totals,25y 304d,2291 (1244-23-1024 54.30%),1229 (0.54),,
C,"Roos, Paul",47y 28d,195 (111-2-82 57.44%),,←,
