Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
8,"Anderson, Dean",22y 263d,25 (22-0-3 88.00%),25 (1.00),←,
7,"Ayres, Gary",29y 205d,198 (150-1-47 76.01%),42 (0.21),←,
23,"Brereton, Dermott",25y 245d,152 (117-1-34 77.30%),337 (2.22),←,
4,"Collins, Andrew",24y 361d,57 (47-0-10 82.46%),13 (0.23),←,
3,"Condon, Anthony",22y 136d,33 (27-0-6 81.82%),11 (0.33),←,
32,"Cooper, Paul",22y 15d,1 (1-0-0 100.00%),,←,
14,"Dear, Greg",27y 4d,101 (83-0-18 82.18%),17 (0.17),←,
13,"Dear, Paul",23y 114d,18 (14-0-4 77.78%),9 (0.50),←,
21,"Dickson, Robert",26y 158d,16 (14-0-2 87.50%),11 (0.69),←,
19,"Dunstall, Jason",25y 250d,113 (93-0-20 82.30%),504 (4.46),←,
33,"Hudson, Paul",19y 275d,2 (2-0-0 100.00%),,←,
1,"Jencke, Ray",24y 27d,57 (44-0-13 77.19%),13 (0.23),←,
34,"Kennedy, John",30y 150d,223 (156-1-66 70.18%),192 (0.86),←,
24,"Langford, Chris",27y 109d,151 (120-1-30 79.80%),25 (0.17),←,
12,"Lawrence, Stephen",20y 364d,8 (7-0-1 87.50%),5 (0.63),←,
15,"Morris, Russell",27y 324d,87 (67-1-19 77.59%),49 (0.56),←,
44,"Platten, John",27y 35d,97 (79-0-18 81.44%),103 (1.06),←,
18,"Pritchard, Darrin",24y 31d,60 (50-0-10 83.33%),27 (0.45),←,
30,"Schwab, Peter",29y 211d,160 (122-1-37 76.56%),37 (0.23),←,
17,"Tuck, Michael",36y 301d,387 (274-1-112 70.93%),314 (0.81),←,
Totals,Totals,25y 325d,1946 (1489-7-450 76.52%),1734 (0.89),,
C,"Jeans, Allan",56y 212d,535 (341-2-192 63.93%),,202 (148-1-53 73.51%),
