Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",22y 108d,92 (49-0-43 53.26%),10 (0.11),←,
30,"Brown, Campbell",26y 261d,150 (69-0-81 46.00%),62 (0.41),←,
9,"Burgoyne, Shaun",27y 207d,158 (98-0-60 62.03%),171 (1.08),1 (1-0-0 100.00%),
8,"Ellis, Xavier",22y 77d,55 (32-0-23 58.18%),10 (0.18),←,
23,"Franklin, Lance",23y 106d,107 (53-0-54 49.53%),319 (2.98),←,
27,"Gilham, Stephen",25y 256d,71 (43-0-28 60.56%),2 (0.03),70 (43-0-27 61.43%),2 (0.03)
18,"Guerra, Brent",27y 352d,180 (117-0-63 65.00%),94 (0.52),84 (48-0-36 57.14%),11 (0.13)
15,"Hodge, Luke",25y 335d,159 (73-0-86 45.91%),104 (0.65),←,
3,"Lewis, Jordan",24y 22d,110 (52-0-58 47.27%),38 (0.35),←,
5,"Mitchell, Sam",27y 216d,160 (77-0-83 48.13%),31 (0.19),←,
17,"Muston, Beau",23y 76d,10 (4-0-6 40.00%),3 (0.30),←,
48,"Peterson, Carl",22y 317d,7 (2-0-5 28.57%),5 (0.71),←,
34,"Renouf, Brent",22y 13d,30 (15-0-15 50.00%),2 (0.07),←,
33,"Rioli, Cyril",20y 306d,51 (30-0-21 58.82%),56 (1.10),←,
2,"Roughead, Jarryd",23y 113d,110 (56-0-54 50.91%),205 (1.86),←,
12,"Sewell, Brad",26y 103d,108 (51-0-57 47.22%),16 (0.15),←,
42,"Skipper, Wayde",27y 76d,46 (18-2-26 41.30%),19 (0.41),1 (1-0-0 100.00%),
44,"Stokes, Cameron",20y 318d,20 (12-0-8 60.00%),8 (0.40),←,
39,"Stratton, Ben",21y 76d,6 (1-0-5 16.67%),,←,
31,"Suckling, Matt",21y 295d,5 (2-0-3 40.00%),,←,
37,"Whitecross, Brendan",20y 111d,18 (6-0-12 33.33%),3 (0.17),←,
11,"Young, Clinton",24y 89d,74 (42-0-32 56.76%),31 (0.42),←,
Totals,Totals,23y 357d,1727 (902-2-823 52.23%),1189 (0.69),,
C,"Clarkson, Alastair",42y 19d,123 (59-0-64 47.97%),,←,
