Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",31y 184d,168 (94-1-73 56.25%),594 (3.54),162 (89-1-72 55.25%),584 (3.60)
6,"Barnes, John",23y 306d,27 (14-1-12 53.70%),18 (0.67),15 (8-0-7 53.33%),6 (0.40)
27,"Bews, Andrew",28y 258d,191 (100-1-90 52.62%),132 (0.69),←,
16,"Brownless, Bill",26y 65d,129 (70-1-58 54.65%),317 (2.46),←,
7,"Couch, Paul",28y 258d,166 (94-0-72 56.63%),139 (0.84),←,
33,"Forssman, Darren",22y 201d,31 (21-0-10 67.74%),23 (0.74),←,
14,"Handley, Steven",22y 254d,26 (18-0-8 69.23%),11 (0.42),←,
29,"Hinkley, Ken",26y 185d,79 (45-0-34 56.96%),60 (0.76),68 (41-0-27 60.29%),39 (0.57)
32,"Hocking, Garry",24y 177d,103 (59-1-43 57.77%),102 (0.99),←,
1,"Hocking, Steve",28y 75d,162 (86-0-76 53.09%),10 (0.06),←,
21,"Mansfield, Michael",21y 238d,42 (25-0-17 59.52%),36 (0.86),←,
17,"McGrath, Tim",22y 178d,35 (23-0-12 65.71%),,28 (19-0-9 67.86%),
31,"Mensch, David",20y 232d,16 (13-0-3 81.25%),26 (1.63),←,
22,"Neeld, Mark",21y 264d,40 (22-0-18 55.00%),14 (0.35),←,
15,"Riccardi, Peter",20y 107d,22 (16-0-6 72.73%),19 (0.86),←,
8,"Scott, Robert",24y 33d,105 (59-1-45 56.67%),137 (1.30),←,
37,"Simpson, Sean",22y 352d,40 (25-0-15 62.50%),8 (0.20),33 (24-0-9 72.73%),7 (0.21)
25,"Steele, Darren",26y 355d,121 (49-1-71 40.91%),32 (0.26),2 (1-0-1 50.00%),1 (0.50)
26,"Stoneham, Barry",25y 53d,134 (76-1-57 57.09%),122 (0.91),←,
9,"Willison, Leigh",23y 171d,2 (1-0-1 50.00%),3 (1.50),←,
Totals,Totals,24y 234d,1639 (910-8-721 55.52%),1803 (1.10),,
C,"Blight, Malcolm",43y 46d,117 (68-0-49 58.12%),,101 (62-0-39 61.39%),
