Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bartram, Clint",18y 51d,2 (0-0-2 0.00%),1 (0.50),←,
32,"Bruce, Cameron",26y 190d,124 (61-0-63 49.19%),154 (1.24),←,
41,"Carroll, Nathan",25y 170d,19 (4-0-15 21.05%),1 (0.05),←,
36,"Davey, Aaron",22y 302d,44 (24-0-20 54.55%),62 (1.41),←,
35,"Ferguson, Ryan",24y 191d,38 (16-0-22 42.11%),4 (0.11),←,
18,"Green, Brad",25y 26d,127 (64-0-63 50.39%),184 (1.45),←,
40,"Jamar, Mark",22y 242d,22 (8-0-14 36.36%),4 (0.18),←,
17,"Johnson, Chris",20y 73d,5 (0-0-5 0.00%),,←,
16,"Johnstone, Travis",25y 265d,125 (60-0-65 48.00%),94 (0.75),←,
23,"McDonald, James",29y 185d,155 (73-0-82 47.10%),39 (0.25),←,
5,"McLean, Brock",20y 28d,30 (17-0-13 56.67%),11 (0.37),←,
7,"Miller, Brad",22y 276d,62 (29-0-33 46.77%),20 (0.32),←,
22,"Moloney, Brent",22y 70d,46 (23-1-22 51.09%),9 (0.20),23 (11-0-12 47.83%),3 (0.13)
9,"Neitz, David",31y 76d,267 (125-0-142 46.82%),537 (2.01),←,
33,"Pickett, Byron",28y 240d,177 (115-0-62 64.97%),161 (0.91),2 (0-0-2 0.00%),
24,"Robertson, Russell",27y 135d,169 (82-0-87 48.52%),298 (1.76),←,
12,"Sylvia, Colin",20y 151d,21 (10-0-11 47.62%),11 (0.52),←,
10,"Ward, Daniel",28y 273d,103 (38-0-65 36.89%),25 (0.24),←,
31,"Wheatley, Paul",24y 361d,93 (50-0-43 53.76%),26 (0.28),←,
45,"Whelan, Matthew",26y 146d,106 (51-0-55 48.11%),10 (0.09),←,
34,"White, Jeff",29y 48d,209 (101-0-108 48.33%),89 (0.43),177 (88-0-89 49.72%),71 (0.40)
13,"Yze, Adem",28y 199d,235 (106-0-129 45.11%),195 (0.83),←,
Totals,Totals,25y 19d,2179 (1057-1-1121 48.51%),1935 (0.89),,
C,"Daniher, Neale",45y 52d,188 (92-0-96 48.94%),,←,
