Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",24y 54d,55 (37-0-18 67.27%),36 (0.65),←,
20,"Barnes, John",21y 36d,11 (5-1-5 50.00%),11 (1.00),←,
8,"Bewick, Darren",22y 320d,45 (30-0-15 66.67%),79 (1.76),←,
37,"Considine, Ed",21y 291d,38 (27-0-11 71.05%),10 (0.26),←,
23,"Cransberg, Peter",22y 343d,14 (11-0-3 78.57%),15 (1.07),←,
6,"Daniher, Anthony",27y 167d,180 (93-0-87 51.67%),75 (0.42),65 (44-0-21 67.69%),13 (0.20)
5,"Daniher, Terry",32y 326d,280 (174-3-103 62.68%),448 (1.60),261 (164-2-95 63.22%),426 (1.63)
15,"Ezard, Alan",27y 83d,136 (93-0-43 68.38%),180 (1.32),←,
29,"Grenvold, David",24y 123d,24 (20-0-4 83.33%),4 (0.17),←,
16,"Hamilton, Paul",23y 18d,84 (47-1-36 56.55%),6 (0.07),←,
1,"Harvey, Mark",25y 26d,93 (66-0-27 70.97%),129 (1.39),←,
9,"Kickett, Derek",27y 274d,24 (14-0-10 58.33%),25 (1.04),12 (9-0-3 75.00%),13 (1.08)
4,"Long, Michael",20y 279d,38 (28-0-10 73.68%),30 (0.79),←,
27,"Madden, Simon",32y 189d,337 (201-2-134 59.94%),512 (1.52),←,
41,"Manning, Andrew",23y 226d,46 (15-0-31 32.61%),38 (0.83),15 (10-0-5 66.67%),15 (1.00)
10,"ODonnell, Gary",25y 56d,60 (40-0-20 66.67%),16 (0.27),←,
26,"Thompson, Mark",26y 230d,108 (74-1-33 68.98%),32 (0.30),←,
18,"Vander Haar, Paul",32y 122d,194 (121-2-71 62.89%),268 (1.38),←,
32,"Watson, Tim",28y 359d,258 (162-3-93 63.37%),290 (1.12),←,
24,"Werner, Michael",21y 27d,20 (14-0-6 70.00%),34 (1.70),←,
Totals,Totals,25y 214d,2045 (1272-13-760 62.20%),2238 (1.09),,
C,"Sheedy, Kevin",42y 195d,227 (153-1-73 67.62%),,←,
