Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",19,9,5,24,,,,2.0,8.0,1.0,,4.0,1.0,,,6.0,18.0,1.0,,2.0,,,100.0
9,"Campbell, Wayne",18,6,7,25,2,,,2.0,4.0,2.0,2.0,3.0,5.0,2.0,,7.0,18.0,,,2.0,,,81.0
6,"Chaffey, Mark",10,5,8,18,,,,7.0,3.0,2.0,1.0,3.0,,1.0,,9.0,9.0,2.0,,,,,100.0
24,"Coughlan, Mark",12,4,13,25,,,,8.0,1.0,4.0,5.0,4.0,2.0,3.0,3.0,12.0,14.0,,,,,2.0,94.0
3,"Deledio, Brett",9,6,1,10,2,,,1.0,,2.0,,1.0,1.0,,,3.0,8.0,1.0,2.0,,1.0,,74.0
2,"Gaspar, Darren",7,2,2,9,,,,,4.0,,,,1.0,,,5.0,3.0,,,4.0,,,100.0
34,"Graham, Mark",13,5,3,16,,,,4.0,5.0,,,4.0,1.0,2.0,,5.0,8.0,,,6.0,,,91.0
20,"Hall, Ray",9,6,5,14,,,,2.0,3.0,3.0,1.0,,,,,2.0,12.0,,,6.0,,1.0,100.0
1,"Hilton, Rory",11,6,,11,2,1.0,,2.0,,2.0,,2.0,,2.0,,1.0,8.0,,3.0,1.0,,,63.0
31,"Hyde, Chris",12,5,9,21,,,,4.0,2.0,3.0,3.0,1.0,3.0,1.0,,10.0,11.0,,,1.0,,,86.0
39,"Kellaway, Andrew",,,,,,,,,,,,,1.0,,,1.0,,,,,,,2.0
13,"Knobel, Trent",6,2,6,12,1,,17.0,3.0,2.0,,1.0,3.0,3.0,1.0,,6.0,6.0,1.0,,4.0,,,56.0
27,"Krakouer, Andrew",14,4,3,17,1,1.0,,4.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,8.0,10.0,,1.0,2.0,2.0,,92.0
35,"Newman, Chris",9,4,1,10,,,,4.0,6.0,1.0,1.0,1.0,1.0,,,2.0,6.0,,,4.0,,,100.0
15,"Pettifer, Kayne",14,2,2,16,1,,,3.0,,5.0,3.0,1.0,1.0,,,5.0,7.0,,,2.0,,,80.0
4,"Raines, Andrew",2,1,2,4,,,,1.0,,1.0,,,,,,3.0,1.0,,,,,,42.0
12,"Richardson, Matthew",12,9,2,14,2,2.0,,2.0,,4.0,,3.0,1.0,2.0,,7.0,7.0,3.0,5.0,1.0,,3.0,98.0
5,"Simmonds, Troy",10,5,5,15,,,30.0,2.0,2.0,3.0,3.0,1.0,2.0,,,5.0,10.0,1.0,,8.0,,,92.0
30,"Tambling, Richard",4,4,4,8,1,1.0,,4.0,,1.0,,,,,,3.0,5.0,,3.0,1.0,,,68.0
36,"Thursfield, Will",3,3,9,12,,,,1.0,,1.0,1.0,1.0,,1.0,,7.0,5.0,,,5.0,,,100.0
32,"Tivendale, Greg",12,4,5,17,,,,2.0,1.0,4.0,5.0,2.0,,,,10.0,7.0,1.0,,1.0,,,86.0
21,"Tuck, Shane",13,2,8,21,2,1.0,3.0,6.0,1.0,4.0,6.0,2.0,1.0,2.0,,14.0,7.0,1.0,1.0,2.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,94,100,319,14,8.0,50.0,64.0,44.0,47.0,34.0,37.0,27.0,18.0,5.0,131.0,180.0,11.0,15.0,52.0,3.0,6.0,
Opposition,Opposition,201,84,92,293,9,12.0,15.0,58.0,36.0,52.0,32.0,61.0,18.0,26.0,1.0,117.0,168.0,2.0,11.0,48.0,2.0,6.0,
