Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
60,"Anderson, Stephen",13,2,11,24,,,,5.0,,,,,,1.0,,,,,,,,,
12,"Banks, Denis",9,4,2,11,,,,,,,,,2.0,,,,,,,,,,
17,"Barwick, Doug",11,3,8,19,,,,3.0,,,,,3.0,2.0,,,,,,,,,
26,"Brown, Gavin",8,3,5,13,1,1.0,,3.0,,,,,3.0,,,,,,,,,,
21,"Christian, Michael",15,5,5,20,,,1.0,,,,,,1.0,3.0,,,,,,,,,
28,"Crosisca, Gavin",13,4,3,16,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
35,"Daicos, Peter",13,4,4,17,3,1.0,,2.0,,,,,,,,,,,,,,,
2,"Francis, Tony",21,1,9,30,,1.0,,3.0,,,,,3.0,1.0,,,,,,,,,
3,"Gayfer, Michael",7,2,5,12,,,,1.0,,,,,3.0,1.0,,,,,,,,,
23,"Kelly, Craig",,1,2,2,,,,1.0,,,,,,,,,,,,,,,
44,"Kerrison, Shane",7,,8,15,,,,1.0,,,,,,,,,,,,,,,
30,"Manson, James",2,2,8,10,1,1.0,5.0,,,,,,,2.0,,,,,,,,,
42,"Millane, Darren",11,2,10,21,1,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
1,"Monkhorst, Damian",11,5,7,18,,,12.0,,,,,,3.0,1.0,,,,,,,,,
16,"Richardson, Mark",7,1,3,10,3,1.0,,,,,,,1.0,1.0,,,,,,,,,
29,"Russell, Scott",7,2,9,16,,1.0,,1.0,,,,,1.0,,,,,,,,,,
22,"Shaw, Tony",28,4,22,50,1,2.0,,2.0,,,,,3.0,3.0,,,,,,,,,
27,"Starcevich, Craig",21,8,9,30,5,3.0,3.0,,,,,,,5.0,1.0,,,,,,,,
24,"Turner, Jamie",11,4,8,19,,,,,,,,,,,,,,,,,,,
37,"Williams, Paul",21,1,7,28,1,4.0,,4.0,,,,,1.0,,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,236,58,145,381,16,19.0,21.0,28.0,,,,,27.0,23.0,4.0,,,,,,,,
Opposition,Opposition,196,77,120,316,14,9.0,16.0,40.0,,,,,23.0,27.0,2.0,,,,,,,,
