Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",14,2,,14,,2.0,,2.0,,,,,,,,,,,,,,,
17,"Burns, Scott",6,2,5,11,,,,3.0,,,,,1.0,,,,,,,,,,
21,"Christian, Michael",,,2,2,,,,1.0,,,,,,,,,,,,,,,
28,"Crosisca, Gavin",8,2,4,12,,,,4.0,,,,,2.0,,,,,,,,,,
43,"Curran, Chris",8,2,10,18,,,,2.0,,,,,1.0,2.0,,,,,,,,,
2,"Francis, Tony",7,2,6,13,1,1.0,,2.0,,,,,2.0,,,,,,,,,,
15,"Hassall, Jon",4,2,6,10,,,,3.0,,,,,,,,,,,,,,,
38,"James, Aaron",9,1,2,11,,,3.0,4.0,,,,,,1.0,,,,,,,,,
23,"Kelly, Craig",,,,,,,1.0,,,,,,,,,,,,,,,,
34,"McGuane, Mick",,,2,2,,,,,,,,,,,,,,,,,,,
1,"Monkhorst, Damian",4,5,10,14,,1.0,15.0,,,,,,1.0,1.0,,,,,,,,,
6,"Patterson, Stephen",3,,2,5,1,,,1.0,,,,,,,,,,,,,,,
4,"Pert, Gary",13,4,8,21,,,2.0,1.0,,,,,2.0,2.0,,,,,,,,,
13,"Richardson, Alan",13,4,6,19,,,,2.0,,,,,1.0,,,,,,,,,,
36,"Rocca, Saverio",11,9,,11,5,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,
29,"Russell, Scott",7,2,6,13,,1.0,,1.0,,,,,,,,,,,,,,,
18,"Walker, Lee",2,,1,3,,,,1.0,,,,,,1.0,,,,,,,,,
14,"Watson, Shane",11,5,4,15,,3.0,,3.0,,,,,1.0,1.0,,,,,,,,,
27,"Wild, Jason",7,,3,10,,,,1.0,,,,,2.0,,,,,,,,,,
10,"Williams, Paul",7,3,7,14,,2.0,,1.0,,,,,,1.0,,,,,,,,,
19,"Wright, Graham",12,2,5,17,,,,1.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,146,47,89,235,7,16.0,22.0,35.0,,,,,15.0,11.0,,,,,,,,,
Opposition,Opposition,200,104,129,329,12,13.0,15.0,22.0,,,,,11.0,15.0,6.0,,,,,,,,
