St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Brown, Tony",8,3,9,17,1,2.0,,2.0,,,,,,,,,,,,,,,
3,"Burke, Nathan",12,5,6,18,1,,,4.0,,,,,1.0,,,,,,,,,,
30,"Coghlan, Glen",5,3,,5,,,,,,,,,1.0,,,,,,,,,,
18,"Cripps, Jason",13,3,9,22,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
10,"Everitt, Peter",11,1,2,13,,,14.0,2.0,,,,,1.0,,,,,,,,,,
35,"Harvey, Robert",13,5,11,24,1,,,,,,,,,,1.0,,,,,,,,
6,"Healy, Daniel",5,3,2,7,,,,2.0,,,,,1.0,,,,,,,,,,
24,"Heatley, Jason",9,4,2,11,4,2.0,,2.0,,,,,2.0,2.0,,,,,,,,,
8,"Hudghton, Max",4,1,5,9,,,,5.0,,,,,,,,,,,,,,,
5,"Jones, Austinn",10,1,6,16,,,,1.0,,,,,,,,,,,,,,,
22,"Lappin, Matthew",7,2,9,16,2,2.0,,1.0,,,,,,1.0,,,,,,,,,
23,"Loewe, Stewart",7,5,2,9,1,,13.0,1.0,,,,,1.0,1.0,,,,,,,,,
1,"Peckett, Justin",10,6,9,19,,,,3.0,,,,,,2.0,,,,,,,,,
31,"Shanahan, Jamie",1,1,,1,,,,,,,,,,3.0,,,,,,,,,
13,"Sierakowski, David",6,8,6,12,,,2.0,,,,,,1.0,1.0,,,,,,,,,
4,"Smith, Joel",8,4,8,16,,1.0,,2.0,,,,,,,,,,,,,,,
19,"Sziller, Steven",8,1,3,11,,,,3.0,,,,,3.0,,,,,,,,,,
29,"Thompson, Andrew",7,2,11,18,,1.0,,3.0,,,,,,,,,,,,,,,
15,"Wakelin, Darryl",,,1,1,,,,1.0,,,,,1.0,,,,,,,,,,
7,"Winmar, Nicky",19,4,6,25,,1.0,,,,,,,1.0,2.0,,,,,,,,,
20,"Young, Matthew",7,,7,14,,,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,62,114,284,11,13.0,29.0,34.0,,,,,16.0,13.0,1.0,,,,,,,,
Opposition,Opposition,206,92,90,296,16,11.0,13.0,27.0,,,,,13.0,16.0,5.0,,,,,,,,
