0,1,2,3,4,5,6
←,"Round: 17 Venue: Carrara Date: Sat, 10-Jul-2021 7:25 PM Attendance: 9075","Round: 17 Venue: Carrara Date: Sat, 10-Jul-2021 7:25 PM Attendance: 9075","Round: 17 Venue: Carrara Date: Sat, 10-Jul-2021 7:25 PM Attendance: 9075","Round: 17 Venue: Carrara Date: Sat, 10-Jul-2021 7:25 PM Attendance: 9075","Round: 17 Venue: Carrara Date: Sat, 10-Jul-2021 7:25 PM Attendance: 9075",→
←,Brisbane Lions,1.5.11,4.8.32,7.8.50,8.15.63,→
←,St Kilda,1.3.9,6.6.42,9.9.63,14.11.95,→
←,Qrt margin,BL by 2,SK by 10,SK by 13,SK by 32,→
←,Qrt scores,BL 11-9,SK 33-21,SK 21-18,SK 32-13,→
←,Field umpires,"Andrew Stephens (145), Nick Brown (77), Brendan Hosking (184)","Andrew Stephens (145), Nick Brown (77), Brendan Hosking (184)","Andrew Stephens (145), Nick Brown (77), Brendan Hosking (184)","Andrew Stephens (145), Nick Brown (77), Brendan Hosking (184)",→
