Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
47,"Beams, Ben",20y 271d,4 (2-0-2 50.00%),4 (1.00),←,
32,"Carter, Nick",21y 17d,24 (2-0-22 8.33%),6 (0.25),2 (1-0-1 50.00%),1 (0.50)
8,"Farmer, Jeff",21y 325d,70 (28-0-42 40.00%),138 (1.97),←,
21,"Febey, Steven",29y 269d,210 (109-0-101 51.90%),31 (0.15),←,
15,"Hopgood, Paul",25y 298d,98 (42-0-56 42.86%),9 (0.09),←,
27,"Ingerson, Anthony",29y 214d,109 (45-0-64 41.28%),40 (0.37),72 (29-0-43 40.28%),15 (0.21)
16,"Johnstone, Travis",18y 302d,18 (8-0-10 44.44%),15 (0.83),←,
7,"Kowal, Darren",26y 331d,98 (48-0-50 48.98%),40 (0.41),←,
36,"Leoncelli, Andrew",24y 302d,50 (23-0-27 46.00%),12 (0.24),←,
45,"Longmuir, Troy",19y 355d,12 (5-0-7 41.67%),3 (0.25),←,
44,"Nicholson, Alistair",21y 72d,8 (3-0-5 37.50%),,←,
43,"Rigoni, Guy",24y 292d,33 (20-0-13 60.61%),9 (0.27),←,
24,"Robertson, Russell",20y 172d,25 (15-0-10 60.00%),24 (0.96),←,
5,"Schwarz, David",26y 295d,100 (45-1-54 45.50%),155 (1.55),←,
10,"Seecamp, Marcus",26y 292d,129 (50-0-79 38.76%),17 (0.13),78 (32-0-46 41.03%),7 (0.09)
2,"Tingay, Stephen",28y 275d,161 (88-0-73 54.66%),84 (0.52),←,
12,"Viney, Todd",33y 46d,224 (109-1-114 48.88%),86 (0.38),←,
42,"Walsh, Peter",22y 295d,7 (3-0-4 42.86%),,←,
26,"Ward, Daniel",21y 310d,8 (3-0-5 37.50%),1 (0.13),←,
34,"White, Jeff",22y 85d,62 (32-0-30 51.61%),36 (0.58),30 (19-0-11 63.33%),18 (0.60)
22,"Woewodin, Shane",22y 307d,55 (24-0-31 43.64%),17 (0.31),←,
13,"Yze, Adem",21y 236d,80 (34-0-46 42.50%),31 (0.39),←,
Totals,Totals,24y 78d,1585 (738-2-845 46.56%),758 (0.48),,
C,"Daniher, Neale",38y 89d,33 (20-0-13 60.61%),,←,
