Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
40,"Bentick, Adam",20y 312d,18 (6-0-12 33.33%),4 (0.22),←,
19,"Betts, Eddie",19y 146d,23 (5-1-17 23.91%),22 (0.96),←,
44,"Carrazzo, Andrew",22y 127d,26 (7-1-18 28.85%),6 (0.23),←,
26,"De Luca, Adrian",23y 341d,37 (13-1-23 36.49%),14 (0.38),←,
14,"Fisher, Brad",22y 12d,40 (11-0-29 27.50%),48 (1.20),←,
11,"French, Barnaby",30y 147d,117 (50-2-65 43.59%),34 (0.29),55 (16-1-38 30.00%),14 (0.25)
33,"Houlihan, Ryan",24y 90d,118 (41-1-76 35.17%),81 (0.69),←,
43,"Koutoufides, Anthony",33y 93d,253 (132-2-119 52.57%),211 (0.83),←,
12,"Lappin, Matthew",30y 63d,218 (93-2-123 43.12%),221 (1.01),163 (65-1-97 40.18%),195 (1.20)
20,"McGrath, Cory",27y 76d,63 (29-1-33 46.83%),18 (0.29),35 (11-1-23 32.86%),4 (0.11)
10,"McLaren, Dylan",23y 348d,50 (32-0-18 64.00%),9 (0.18),4 (1-0-3 25.00%),3 (0.75)
3,"Murphy, Marc",18y 276d,4 (1-0-3 25.00%),1 (0.25),←,
17,"OhAilpin, Setanta",23y 34d,2 (0-0-2 0.00%),1 (0.50),←,
2,"Russell, Jordan",19y 166d,2 (0-0-2 0.00%),,←,
9,"Saddington, Jason",26y 180d,144 (73-1-70 51.04%),42 (0.29),2 (0-0-2 0.00%),1 (0.50)
29,"Scotland, Heath",25y 274d,98 (38-0-60 38.78%),32 (0.33),45 (15-0-30 33.33%),20 (0.44)
6,"Simpson, Kade",21y 351d,25 (8-0-17 32.00%),13 (0.52),←,
24,"Stevens, Nick",26y 108d,173 (88-3-82 51.73%),104 (0.60),46 (14-1-31 31.52%),26 (0.57)
15,"Teague, David",24y 351d,78 (32-1-45 41.67%),6 (0.08),45 (14-1-30 32.22%),2 (0.04)
32,"Thornton, Bret",22y 157d,73 (19-0-54 26.03%),1 (0.01),←,
1,"Walker, Andrew",19y 338d,37 (10-1-26 28.38%),8 (0.22),←,
8,"Whitnall, Lance",26y 241d,183 (83-1-99 45.63%),317 (1.73),←,
Totals,Totals,24y 93d,1782 (771-18-993 43.27%),1193 (0.67),,
C,"Pagan, Denis",58y 209d,310 (169-1-140 54.68%),,70 (19-1-50 27.86%),
