Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",31y 227d,172 (96-1-75 56.10%),632 (3.67),166 (91-1-74 55.12%),622 (3.75)
6,"Barnes, John",23y 349d,31 (15-1-15 50.00%),19 (0.61),19 (9-0-10 47.37%),7 (0.37)
27,"Bews, Andrew",28y 301d,197 (103-1-93 52.54%),132 (0.67),←,
16,"Brownless, Bill",26y 108d,134 (73-1-60 54.85%),332 (2.48),←,
35,"Colbert, Leigh",17y 343d,2 (1-0-1 50.00%),,←,
7,"Couch, Paul",28y 301d,172 (97-0-75 56.40%),142 (0.83),←,
28,"Darcy, Tim",29y 121d,145 (77-0-68 53.10%),64 (0.44),←,
29,"Hinkley, Ken",26y 228d,82 (46-0-36 56.10%),60 (0.73),71 (42-0-29 59.15%),39 (0.55)
43,"Lynch, Paul",19y 210d,4 (3-0-1 75.00%),4 (1.00),←,
12,"Malakellis, Spiro",25y 23d,60 (37-0-23 61.67%),18 (0.30),←,
21,"Mansfield, Michael",21y 281d,44 (26-0-18 59.09%),36 (0.82),←,
17,"McGrath, Tim",22y 221d,41 (26-0-15 63.41%),,34 (22-0-12 64.71%),
13,"Merriman, Russell",25y 40d,23 (16-0-7 69.57%),31 (1.35),←,
20,"OReilly, Stephen",20y 188d,4 (1-0-3 25.00%),1 (0.25),←,
23,"Pickering, Liam",24y 249d,28 (12-0-16 42.86%),13 (0.46),6 (3-0-3 50.00%),5 (0.83)
15,"Riccardi, Peter",20y 150d,28 (19-0-9 67.86%),22 (0.79),←,
8,"Scott, Robert",24y 76d,111 (62-1-48 56.31%),145 (1.31),←,
37,"Simpson, Sean",23y 30d,44 (27-0-17 61.36%),8 (0.18),37 (26-0-11 70.27%),7 (0.19)
25,"Steele, Darren",27y 33d,127 (52-1-74 41.34%),32 (0.25),8 (4-0-4 50.00%),1 (0.13)
4,"Wills, Andrew",21y 133d,32 (23-0-9 71.88%),14 (0.44),←,
Totals,Totals,24y 162d,1481 (812-6-663 54.83%),1705 (1.15),,
C,"Blight, Malcolm",43y 89d,123 (71-0-52 57.72%),,107 (65-0-42 60.75%),
