Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",27y 294d,98 (67-1-30 68.88%),15 (0.15),←,
46,"Blicavs, Mark",32y 103d,243 (162-3-78 67.28%),62 (0.26),←,
12,"Bowes, Jack",25y 164d,93 (27-2-64 30.11%),17 (0.18),10 (6-1-3 65.00%),3 (0.30)
4,"Bruhn, Tanner",21y 43d,43 (16-1-26 38.37%),19 (0.44),13 (5-1-7 42.31%),8 (0.62)
45,"Close, Brad",24y 344d,70 (50-1-19 72.14%),59 (0.84),←,
35,"Dangerfield, Patrick",33y 95d,314 (188-2-124 60.19%),321 (1.02),160 (107-2-51 67.50%),158 (0.99)
16,"De Koning, Sam",22y 133d,36 (27-1-8 76.39%),1 (0.03),←,
28,"Dempsey, Oliver",20y 183d,6 (3-0-3 50.00%),1 (0.17),←,
22,"Duncan, Mitch",32y 29d,268 (193-2-73 72.39%),179 (0.67),←,
39,"Guthrie, Zach",25y 9d,70 (46-2-22 67.14%),8 (0.11),←,
26,"Hawkins, Tom",34y 353d,343 (243-3-97 71.28%),772 (2.25),←,
38,"Henry, Jack",24y 314d,114 (77-1-36 67.98%),24 (0.21),←,
36,"Henry, Oliver",20y 345d,40 (22-1-17 56.25%),54 (1.35),15 (8-1-6 56.67%),26 (1.73)
9,"Holmes, Max",20y 314d,44 (30-1-13 69.32%),19 (0.43),←,
32,"Miers, Gryan",24y 101d,99 (67-1-31 68.18%),75 (0.76),←,
34,"Mullin, Oisin",23y 148d,3 (2-0-1 66.67%),,←,
42,"OConnor, Mark",26y 173d,102 (69-0-33 67.65%),6 (0.06),←,
17,"Ratugolea, Esava",24y 350d,72 (48-1-23 67.36%),38 (0.53),←,
23,"Rohan, Gary",32y 32d,188 (128-2-58 68.62%),206 (1.10),82 (58-1-23 71.34%),110 (1.34)
1,"Stanley, Rhys",32y 220d,190 (110-2-78 58.42%),105 (0.55),132 (89-2-41 68.18%),65 (0.49)
18,"Stengle, Tyson",24y 263d,53 (31-1-21 59.43%),85 (1.60),37 (26-1-10 71.62%),70 (1.89)
44,"Stewart, Tom",30y 116d,141 (95-1-45 67.73%),4 (0.03),←,
2,"Tuohy, Zach",33y 211d,265 (143-3-119 54.53%),92 (0.35),145 (95-2-48 66.21%),52 (0.36)
Totals,Totals,26y 331d,2895 (1844-32-1019 63.70%),2162 (0.75),,
C,"Scott, Chris",47y 67d,302 (208-3-91 69.37%),,←,
