Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",18,5,10,28,1,,,,8.0,3.0,2.0,1.0,5.0,,2.0,8.0,19.0,,,1.0,4.0,,
10,"Ashcroft, Marcus",8,2,11,19,,,,3.0,,2.0,4.0,3.0,,1.0,,7.0,11.0,,,1.0,2.0,,
17,"Bartlett, Trent",2,2,2,4,1,,,,,1.0,,,,,,2.0,2.0,,1.0,1.0,,,
20,"Black, Simon",8,1,5,13,,,,1.0,1.0,4.0,1.0,3.0,1.0,,,7.0,6.0,,,3.0,,,
9,"Boyd, Brad",13,4,10,23,,,,2.0,,3.0,8.0,,1.0,1.0,,9.0,14.0,,,1.0,,,
1,"Champion, Richard",14,5,5,19,,1.0,,1.0,3.0,5.0,,2.0,3.0,,,8.0,9.0,1.0,,3.0,1.0,,
16,"Clarke, Matthew",2,1,2,4,,,32.0,1.0,2.0,3.0,2.0,,1.0,1.0,,2.0,3.0,,,1.0,,,
32,"Hart, Shaun",11,4,5,16,,,,,2.0,5.0,,,1.0,,,5.0,11.0,1.0,,1.0,,,
31,"Heuskes, Adam",21,13,10,31,,,,2.0,4.0,2.0,1.0,2.0,,,,12.0,21.0,1.0,,,,,
27,"Keating, Clark",3,1,1,4,1,,11.0,1.0,,,,1.0,1.0,1.0,,2.0,2.0,,,1.0,,,
18,"Lambert, Craig",5,,12,17,,,,4.0,,2.0,5.0,2.0,2.0,1.0,,9.0,8.0,,,,1.0,,
44,"Lappin, Nigel",14,4,8,22,3,3.0,,,,6.0,5.0,3.0,,2.0,1.0,9.0,13.0,,,3.0,,,
15,"Lawrence, Steven",7,2,5,12,3,,,1.0,,4.0,1.0,1.0,,1.0,,4.0,9.0,,1.0,,,,
23,"Leppitsch, Justin",14,7,3,17,,,,,6.0,,1.0,,1.0,1.0,,2.0,14.0,,,2.0,2.0,,
25,"McKinnon, Martin",6,3,5,11,1,,,,,4.0,1.0,1.0,,,,6.0,5.0,1.0,1.0,1.0,,,
4,"McRae, Craig",9,1,5,14,2,,,4.0,,2.0,3.0,,,1.0,,8.0,7.0,1.0,1.0,,1.0,,
7,"Molloy, Jarrod",7,3,5,12,1,2.0,1.0,1.0,,4.0,1.0,3.0,,2.0,,8.0,3.0,2.0,1.0,4.0,,,
21,"OBree, Shane",3,1,1,4,,,,2.0,,,,,,,,,4.0,,,1.0,,,
5,"Scott, Brad",11,3,5,16,,,,3.0,1.0,3.0,2.0,,1.0,,,5.0,12.0,,1.0,2.0,,,
22,"Scott, Chris",13,6,8,21,,,,1.0,7.0,2.0,,,1.0,,,4.0,16.0,,,1.0,,,
3,"Voss, Michael",10,2,8,18,1,,,3.0,1.0,2.0,3.0,2.0,2.0,1.0,,11.0,7.0,,1.0,,1.0,,
33,"White, Darryl",6,2,1,7,,,,1.0,2.0,1.0,,,2.0,1.0,,3.0,3.0,1.0,,,6.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,72,127,332,14,9.0,44.0,31.0,37.0,58.0,40.0,24.0,22.0,14.0,3.0,131.0,199.0,8.0,7.0,27.0,18.0,,
Opposition,Opposition,174,55,102,276,10,10.0,27.0,27.0,37.0,49.0,43.0,23.0,14.0,22.0,3.0,125.0,147.0,12.0,7.0,23.0,5.0,,
