St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
43,"Attard, Jayden",21y 66d,11 (4-0-7 36.36%),1 (0.09),6 (3-0-3 50.00%),
10,"Baker, Steven",26y 347d,140 (65-1-74 46.79%),30 (0.21),←,
14,"Ball, Luke",22y 344d,90 (55-0-35 61.11%),43 (0.48),←,
27,"Blake, Jason",26y 50d,97 (47-1-49 48.97%),22 (0.23),←,
28,"Clarke, Matthew",33y 228d,253 (125-2-126 49.80%),38 (0.15),5 (2-0-3 40.00%),
3,"Clarke, Xavier",23y 218d,85 (44-1-40 52.35%),35 (0.41),←,
26,"Dal Santo, Nick",23y 71d,104 (57-1-46 55.29%),52 (0.50),←,
17,"Fiora, Aaron",26y 15d,114 (52-0-62 45.61%),47 (0.41),36 (19-0-17 52.78%),22 (0.61)
6,"Fisher, Leigh",23y 15d,31 (22-0-9 70.97%),3 (0.10),←,
9,"Gehrig, Fraser",31y 62d,240 (127-1-112 53.13%),492 (2.05),125 (64-0-61 51.20%),333 (2.66)
19,"Gilbert, Sam",20y 258d,4 (2-0-2 50.00%),2 (0.50),←,
18,"Goddard, Brendon",21y 349d,89 (54-0-35 60.67%),29 (0.33),←,
1,"Gram, Jason",23y 7d,38 (21-0-17 55.26%),13 (0.34),36 (20-0-16 55.56%),13 (0.36)
33,"Gwilt, James",20y 266d,7 (4-0-3 57.14%),2 (0.29),←,
35,"Harvey, Robert",35y 256d,346 (172-3-171 50.14%),208 (0.60),←,
38,"Jones, Clinton",23y 91d,2 (2-0-0 100.00%),1 (0.50),←,
23,"Koschitzke, Justin",24y 226d,84 (42-0-42 50.00%),74 (0.88),←,
44,"Milne, Stephen",27y 57d,125 (59-1-65 47.60%),251 (2.01),←,
11,"Montagna, Leigh",23y 183d,58 (35-0-23 60.34%),41 (0.71),←,
12,"Riewoldt, Nick",24y 199d,118 (58-1-59 49.58%),222 (1.88),←,
29,"Rix, Michael",26y 116d,16 (11-0-5 68.75%),1 (0.06),←,
13,"Voss, Brett",29y 71d,161 (80-2-79 50.31%),62 (0.39),126 (61-1-64 48.81%),51 (0.40)
Totals,Totals,25y 142d,2213 (1138-14-1061 51.42%),1669 (0.75),,
C,"Lyon, Ross",40y 177d,6 (3-0-3 50.00%),,←,
