Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
13,"Blumfield, Justin",25y 251d,137 (90-1-46 66.06%),89 (0.65),8 (4-0-4 50.00%),3 (0.38)
11,"Bowden, Joel",25y 42d,145 (71-0-74 48.97%),130 (0.90),←,
15,"Cameron, Leon",30y 334d,252 (132-3-117 52.98%),108 (0.43),80 (39-0-41 48.75%),40 (0.50)
6,"Chaffey, Mark",26y 88d,119 (55-0-64 46.22%),27 (0.23),←,
24,"Coughlan, Mark",21y 104d,38 (14-0-24 36.84%),19 (0.50),←,
14,"Fiora, Aaron",22y 105d,57 (29-0-28 50.88%),18 (0.32),←,
19,"Fleming, Tim",25y 119d,16 (6-0-10 37.50%),5 (0.31),←,
16,"Holland, Ben",26y 84d,122 (62-0-60 50.82%),123 (1.01),←,
28,"Johnson, Kane",25y 140d,120 (62-0-58 51.67%),53 (0.44),16 (7-0-9 43.75%),9 (0.56)
39,"Kellaway, Andrew",27y 252d,121 (57-0-64 47.11%),21 (0.17),←,
3,"Kellaway, Duncan",30y 166d,175 (85-1-89 48.86%),12 (0.07),←,
21,"King, Clinton",25y 131d,89 (40-0-49 44.94%),23 (0.26),58 (30-0-28 51.72%),10 (0.17)
27,"Krakouer, Andrew",20y 179d,30 (10-0-20 33.33%),32 (1.07),←,
30,"McGrath, Martin",19y 160d,2 (1-0-1 50.00%),5 (2.50),←,
35,"Newman, Chris",21y 76d,31 (10-0-21 32.26%),4 (0.13),←,
26,"Nicholls, Bill",22y 212d,10 (5-0-5 50.00%),6 (0.60),4 (2-0-2 50.00%),1 (0.25)
5,"Ottens, Brad",23y 189d,107 (49-0-58 45.79%),132 (1.23),←,
12,"Richardson, Matthew",28y 136d,172 (81-0-91 47.09%),510 (2.97),←,
18,"Rodan, David",19y 298d,40 (14-0-26 35.00%),33 (0.82),←,
25,"Schulz, Jay",18y 106d,3 (2-0-1 66.67%),3 (1.00),←,
32,"Tivendale, Greg",24y 105d,99 (45-0-54 45.45%),81 (0.82),←,
36,"Zantuck, Ty",21y 168d,50 (18-0-32 36.00%),9 (0.18),←,
Totals,Totals,24y 57d,1935 (938-5-992 48.48%),1443 (0.75),,
C,"Frawley, Danny",39y 328d,87 (41-0-46 47.13%),,←,
