Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",29y 319d,148 (85-0-63 57.43%),5 (0.03),84 (56-0-28 66.67%),
14,"Bergman, Miles",22y 276d,75 (48-0-27 64.00%),20 (0.27),←,
10,"Boak, Travis",35y 354d,363 (191-1-171 52.75%),206 (0.57),←,
7,"Burgoyne, Jase",21y 5d,28 (13-0-15 46.43%),3 (0.11),←,
9,"Butters, Zak",23y 316d,111 (68-0-43 61.26%),65 (0.59),←,
33,"Byrne-Jones, Darcy",28y 304d,191 (114-0-77 59.69%),44 (0.23),←,
22,"Dixon, Charlie",33y 301d,215 (113-1-101 52.79%),351 (1.63),150 (94-0-56 62.67%),257 (1.71)
28,"Drew, Willem",25y 293d,99 (61-0-38 61.62%),18 (0.18),←,
31,"Evans, Francis",22y 332d,26 (19-0-7 73.08%),17 (0.65),19 (12-0-7 63.16%),14 (0.74)
43,"Evans, Logan",18y 287d,5 (3-0-2 60.00%),2 (0.40),←,
19,"Georgiades, Mitch",22y 296d,63 (40-0-23 63.49%),95 (1.51),←,
18,"Horne-Francis, Jason",21y 29d,57 (29-0-28 50.88%),37 (0.65),40 (27-0-13 67.50%),33 (0.82)
5,"Houston, Dan",27y 69d,164 (103-0-61 62.80%),39 (0.24),←,
30,"Lord, Ollie",22y 200d,19 (12-0-7 63.16%),21 (1.11),←,
44,"Mead, Jackson",22y 294d,36 (20-0-16 55.56%),8 (0.22),←,
42,"Narkle, Quinton",26y 230d,50 (33-0-17 66.00%),25 (0.50),9 (6-0-3 66.67%),7 (0.78)
27,"Ratugolea, Esava",25y 362d,90 (58-1-31 65.00%),39 (0.43),15 (9-0-6 60.00%),1 (0.07)
15,"Rioli, Willie",29y 46d,82 (53-0-29 64.63%),110 (1.34),31 (22-0-9 70.97%),50 (1.61)
1,"Rozee, Connor",24y 180d,121 (75-0-46 61.98%),108 (0.89),←,
24,"Sweet, Jordon",26y 169d,20 (14-0-6 70.00%),4 (0.20),9 (5-0-4 55.56%),2 (0.22)
23,"Williams, Dylan",23y 19d,27 (20-0-7 74.07%),,←,
16,"Wines, Ollie",29y 287d,245 (145-0-100 59.18%),99 (0.40),←,
25,"Zerk-Thatcher, Brandon",25y 330d,69 (35-1-33 51.45%),,18 (11-0-7 61.11%),
Totals,Totals,25y 262d,2304 (1352-4-948 58.68%),1316 (0.57),,
C,"Hinkley, Ken",57y 294d,266 (159-0-107 59.77%),,←,
