Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",29y 220d,166 (93-0-73 56.02%),22 (0.13),←,
35,"Biglands, Rhett",28y 314d,126 (77-0-49 61.11%),53 (0.42),←,
10,"Bode, Matthew",27y 16d,98 (54-0-44 55.10%),79 (0.81),69 (43-0-26 62.32%),54 (0.78)
24,"Burton, Brett",28y 72d,130 (71-0-59 54.62%),178 (1.37),←,
11,"Doughty, Michael",26y 344d,91 (60-0-31 65.93%),28 (0.31),←,
9,"Edwards, Tyson",29y 343d,234 (129-0-105 55.13%),149 (0.64),←,
36,"Goodwin, Simon",29y 201d,185 (108-0-77 58.38%),111 (0.60),←,
37,"Hentschel, Trent",23y 202d,56 (37-0-19 66.07%),73 (1.30),←,
18,"Johncock, Graham",23y 267d,100 (60-0-40 60.00%),79 (0.79),←,
20,"Maric, Ivan",20y 192d,7 (7-0-0 100.00%),1 (0.14),←,
3,"Massie, Kris",26y 46d,100 (59-0-41 59.00%),21 (0.21),57 (33-0-24 57.89%),9 (0.16)
39,"Mattner, Martin",23y 343d,70 (45-0-25 64.29%),12 (0.17),←,
16,"McGregor, Ken",25y 167d,132 (74-0-58 56.06%),86 (0.65),←,
23,"McLeod, Andrew",29y 345d,255 (140-0-115 54.90%),240 (0.94),←,
40,"Porplyzia, Jason",21y 230d,5 (5-0-0 100.00%),8 (1.60),←,
33,"Reilly, Brent",22y 245d,59 (40-0-19 67.80%),26 (0.44),←,
32,"Ricciuto, Mark",31y 37d,299 (156-1-142 52.34%),273 (0.91),←,
25,"Rutten, Ben",23y 48d,51 (37-0-14 72.55%),5 (0.10),←,
12,"Shirley, Robert",26y 36d,90 (54-0-36 60.00%),20 (0.22),←,
27,"Stevens, Scott",24y 181d,48 (22-1-25 46.88%),31 (0.65),23 (12-0-11 52.17%),14 (0.61)
5,"Thompson, Scott",23y 123d,77 (48-0-29 62.34%),60 (0.78),38 (30-0-8 78.95%),43 (1.13)
15,"Torney, Jason",29y 29d,168 (90-1-77 53.87%),24 (0.14),50 (31-0-19 62.00%),8 (0.16)
Totals,Totals,26y 49d,2547 (1466-3-1078 57.56%),1579 (0.62),,
C,"Craig, Neil",50y 185d,49 (35-0-14 71.43%),,←,
