Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",10,4,4,14,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
10,"Ashcroft, Marcus",15,6,6,21,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
26,"Barker, John",10,9,2,12,,,,,,,,,,2.0,,,,,,,,,
25,"Bews, Andrew",9,1,4,13,,,,2.0,,,,,,1.0,,,,,,,,,
36,"Bradshaw, Daniel",6,3,3,9,3,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
1,"Champion, Richard",10,3,4,14,,,,2.0,,,,,,2.0,,,,,,,,,
16,"Clarke, Matthew",2,3,7,9,,,17.0,,,,,,,4.0,,,,,,,,,
14,"Dickfos, Danny",4,1,3,7,,,,4.0,,,,,1.0,1.0,,,,,,,,,
6,"Fletcher, Adrian",13,8,10,23,,1.0,,2.0,,,,,,,,,,,,,,,
32,"Hart, Shaun",15,5,7,22,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
27,"Keating, Clark",1,1,3,4,,,2.0,,,,,,,,,,,,,,,,
18,"Lambert, Craig",8,,9,17,1,,,,,,,,,,,,,,,,,,
44,"Lappin, Nigel",15,8,7,22,,1.0,,,,,,,,1.0,1.0,,,,,,,,
15,"Lawrence, Steven",7,1,2,9,1,,,,,,,,4.0,1.0,,,,,,,,,
23,"Leppitsch, Justin",5,4,,5,,,,,,,,,,5.0,,,,,,,,,
11,"Lynch, Alastair",6,6,3,9,,1.0,,5.0,,,,,,3.0,,,,,,,,,
42,"Lynch, Tristan",9,3,4,13,,,,,,,,,1.0,1.0,,,,,,,,,
4,"McRae, Craig",6,3,5,11,,,,1.0,,,,,1.0,1.0,,,,,,,,,
20,"Molloy, Jarrod",11,6,3,14,,4.0,,,,,,,2.0,1.0,,,,,,,,,
3,"Voss, Michael",3,,3,6,,,,,,,,,,,,,,,,,,,
33,"White, Darryl",12,6,9,21,,,,1.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,81,98,275,5,14.0,19.0,22.0,,,,,17.0,29.0,1.0,,,,,,,,
Opposition,Opposition,217,90,88,305,12,20.0,18.0,32.0,,,,,29.0,17.0,5.0,,,,,,,,
